#EXPORTTYPE:                 	DATA SINGLE                                  
#FILE:                       	SK_Mix_resin_entalp5kpm_30-150_bad_TG.ngb-sdg
#FORMAT:                     	NETZSCH5                                     
#FTYPE:                      	ASCII                                        
#IDENTITY:                   	SK_epoxy                                     
#DECIMAL:                    	POINT                                        
#SEPARATOR:                  	TAB                                          
#MTYPE:                      	DSC                                          
#INSTRUMENT:                 	NETZSCH DSC 214                              
#PROJECT:                    	?ø?†??-Ø                                   
#DATE/TIME:                  	12.09.2019 21:40:12 (UTC+3)                  
#CORR. FILE:                 	                                             
#TEMPCAL:                    	applied                                      
#SENSITIVITY:                	applied                                      
#LABORATORY:                 	CISIS                                        
#OPERATOR:                   	Nasonov                                      
#REMARK:                     	                                             
#SAMPLE:                     	20190907_1083-G290S -0-                      
#SAMPLE MASS /mg:            	9.38                                         
#MATERIAL:                   	                                             
#REFERENCE:                  	                                             
#REFERENCE MASS /mg:         	0                                            
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid                 
#SAMPLE CRUCIBLE MASS /mg:   	0                                            
#REFERENCE CRUCIBLE MASS /mg:	0                                            
#M.RANGE /ßV:                	5000                                         
#TAU-R:                      	---                                          
#CORR. CODE:                 	009                                          
#EXO:                        	+1                                           
#RANGE:                      	-40ËC....150ËC/-10.0....50.0K/min            
#SEGMENT:                    	S3/3                                         
#SEG. 1:                     	30ËC/10.0(K/min)/-40ËC                       
#SEG. 2:                     	-40ËC/50.0(K/min)/30ËC                       
#SEG. 3:                     	30ËC/5.0(K/min)/150ËC                        

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
118.43085	26.09700	-9.902727e-002	3.34605
118.48085	26.10700	-9.943503e-002	3.34598
118.53088	26.11700	-9.984335e-002	3.34592
118.58092	26.12700	      -0.10012	3.34585
118.63091	26.13700	      -0.10067	3.34578
118.68097	26.14700	      -0.10112	3.34571
118.73094	26.15700	      -0.10142	3.34565
118.78095	26.16700	      -0.10181	3.34558
118.83094	26.17700	      -0.10231	3.34551
118.88093	26.18700	      -0.10277	3.34544
118.93093	26.19700	      -0.10327	3.34537
118.98094	26.20700	      -0.10380	3.34531
119.03089	26.21700	      -0.10441	3.34524
119.08088	26.22700	      -0.10502	3.34517
119.13088	26.23700	      -0.10546	3.34510
119.18084	26.24700	      -0.10596	3.34503
119.23085	26.25700	      -0.10658	3.34497
119.28084	26.26700	      -0.10725	3.34490
119.33081	26.27700	      -0.10783	3.34483
119.38082	26.28700	      -0.10834	3.34476
119.43081	26.29700	      -0.10914	3.34469
119.48079	26.30700	      -0.10969	3.34462
119.53076	26.31700	      -0.11039	3.34455
119.58077	26.32700	      -0.11109	3.34449
119.63080	26.33700	      -0.11195	3.34442
119.68082	26.34700	      -0.11257	3.34435
119.73088	26.35700	      -0.11310	3.34428
119.78096	26.36700	      -0.11398	3.34421
119.83103	26.37700	      -0.11474	3.34414
119.88108	26.38700	      -0.11564	3.34407
119.93109	26.39700	      -0.11652	3.34400
119.98112	26.40700	      -0.11723	3.34393
120.03116	26.41700	      -0.11807	3.34387
120.08122	26.42700	      -0.11910	3.34380
120.13134	26.43700	      -0.12001	3.34373
120.18139	26.44700	      -0.12101	3.34366
120.23140	26.45700	      -0.12185	3.34359
120.28142	26.46700	      -0.12282	3.34352
120.33142	26.47700	      -0.12372	3.34345
120.38143	26.48700	      -0.12472	3.34338
120.43145	26.49700	      -0.12585	3.34331
120.48144	26.50700	      -0.12706	3.34324
120.53142	26.51700	      -0.12810	3.34317
120.58140	26.52700	      -0.12908	3.34310
120.63139	26.53700	      -0.13027	3.34303
120.68134	26.54700	      -0.13145	3.34296
120.73131	26.55700	      -0.13249	3.34289
120.78125	26.56700	      -0.13366	3.34282
120.83121	26.57700	      -0.13511	3.34275
120.88118	26.58700	      -0.13646	3.34268
120.93118	26.59700	      -0.13772	3.34261
120.98115	26.60700	      -0.13897	3.34254
121.03113	26.61700	      -0.14028	3.34247
121.08118	26.62700	      -0.14167	3.34240
121.13121	26.63700	      -0.14329	3.34233
121.18120	26.64700	      -0.14483	3.34226
121.23122	26.65700	      -0.14635	3.34219
121.28121	26.66700	      -0.14785	3.34212
121.33122	26.67700	      -0.14935	3.34205
121.38125	26.68700	      -0.15094	3.34198
121.43126	26.69700	      -0.15263	3.34191
121.48129	26.70700	      -0.15425	3.34184
121.53129	26.71700	      -0.15592	3.34177
121.58131	26.72700	      -0.15774	3.34170
121.63131	26.73700	      -0.15973	3.34163
121.68131	26.74700	      -0.16154	3.34156
121.73132	26.75700	      -0.16338	3.34149
121.78129	26.76700	      -0.16524	3.34142
121.83126	26.77700	      -0.16721	3.34134
121.88125	26.78700	      -0.16912	3.34127
121.93117	26.79700	      -0.17112	3.34120
121.98117	26.80700	      -0.17309	3.34113
122.03118	26.81700	      -0.17515	3.34106
122.08120	26.82700	      -0.17720	3.34099
122.13114	26.83700	      -0.17928	3.34092
122.18108	26.84700	      -0.18139	3.34085
122.23113	26.85700	      -0.18353	3.34078
122.28111	26.86700	      -0.18565	3.34070
122.33114	26.87700	      -0.18783	3.34063
122.38121	26.88700	      -0.18997	3.34056
122.43121	26.89700	      -0.19218	3.34049
122.48121	26.90700	      -0.19435	3.34042
122.53124	26.91700	      -0.19643	3.34035
122.58128	26.92700	      -0.19860	3.34028
122.63132	26.93700	      -0.20076	3.34020
122.68134	26.94700	      -0.20300	3.34013
122.73139	26.95700	      -0.20500	3.34006
122.78145	26.96700	      -0.20709	3.33999
122.83152	26.97700	      -0.20931	3.33992
122.88156	26.98700	      -0.21135	3.33984
122.93159	26.99700	      -0.21334	3.33977
122.98159	27.00700	      -0.21523	3.33970
123.03160	27.01700	      -0.21712	3.33963
123.08158	27.02700	      -0.21899	3.33956
123.13155	27.03700	      -0.22092	3.33948
123.18156	27.04700	      -0.22264	3.33941
123.23157	27.05700	      -0.22422	3.33934
123.28152	27.06700	      -0.22593	3.33927
123.33155	27.07700	      -0.22762	3.33919
123.38156	27.08700	      -0.22934	3.33912
123.43154	27.09700	      -0.23100	3.33905
123.48156	27.10700	      -0.23257	3.33898
123.53154	27.11700	      -0.23391	3.33890
123.58156	27.12700	      -0.23537	3.33883
123.63155	27.13700	      -0.23680	3.33876
123.68153	27.14700	      -0.23817	3.33869
123.73154	27.15700	      -0.23949	3.33861
123.78151	27.16700	      -0.24066	3.33854
123.83157	27.17700	      -0.24170	3.33847
123.88155	27.18700	      -0.24267	3.33840
123.93154	27.19700	      -0.24339	3.33832
123.98159	27.20700	      -0.24429	3.33825
124.03160	27.21700	      -0.24504	3.33818
124.08157	27.22700	      -0.24586	3.33810
124.13154	27.23700	      -0.24633	3.33803
124.18156	27.24700	      -0.24700	3.33796
124.23153	27.25700	      -0.24707	3.33788
124.28151	27.26700	      -0.24730	3.33781
124.33150	27.27700	      -0.24777	3.33774
124.38147	27.28700	      -0.24793	3.33766
124.43145	27.29700	      -0.24788	3.33759
124.48148	27.30700	      -0.24787	3.33752
124.53150	27.31700	      -0.24750	3.33744
124.58150	27.32700	      -0.24705	3.33737
124.63152	27.33700	      -0.24663	3.33730
124.68152	27.34700	      -0.24581	3.33722
124.73153	27.35700	      -0.24484	3.33715
124.78151	27.36700	      -0.24390	3.33708
124.83150	27.37700	      -0.24261	3.33700
124.88150	27.38700	      -0.24131	3.33693
124.93152	27.39700	      -0.23970	3.33685
124.98151	27.40700	      -0.23800	3.33678
125.03154	27.41700	      -0.23606	3.33671
125.08155	27.42700	      -0.23373	3.33663
125.13160	27.43700	      -0.23166	3.33656
125.18161	27.44700	      -0.22904	3.33648
125.23163	27.45700	      -0.22641	3.33641
125.28166	27.46700	      -0.22355	3.33634
125.33170	27.47700	      -0.22048	3.33626
125.38167	27.48700	      -0.21713	3.33619
125.43168	27.49700	      -0.21371	3.33611
125.48169	27.50700	      -0.21027	3.33604
125.53167	27.51700	      -0.20658	3.33596
125.58169	27.52700	      -0.20254	3.33589
125.63165	27.53700	      -0.19862	3.33581
125.68167	27.54700	      -0.19474	3.33574
125.73168	27.55700	      -0.19078	3.33566
125.78168	27.56700	      -0.18682	3.33559
125.83165	27.57700	      -0.18286	3.33552
125.88163	27.58700	      -0.17891	3.33544
125.93165	27.59700	      -0.17495	3.33537
125.98167	27.60700	      -0.17124	3.33529
126.03167	27.61700	      -0.16757	3.33522
126.08169	27.62700	      -0.16386	3.33514
126.13168	27.63700	      -0.16037	3.33507
126.18169	27.64700	      -0.15733	3.33499
126.23170	27.65700	      -0.15432	3.33492
126.28172	27.66700	      -0.15128	3.33484
126.33172	27.67700	      -0.14883	3.33476
126.38175	27.68700	      -0.14624	3.33469
126.43173	27.69700	      -0.14392	3.33461
126.48172	27.70700	      -0.14190	3.33454
126.53168	27.71700	      -0.13993	3.33446
126.58169	27.72700	      -0.13818	3.33439
126.63167	27.73700	      -0.13666	3.33431
126.68164	27.74700	      -0.13524	3.33424
126.73163	27.75700	      -0.13411	3.33416
126.78164	27.76700	      -0.13297	3.33409
126.83162	27.77700	      -0.13197	3.33401
126.88159	27.78700	      -0.13097	3.33393
126.93152	27.79700	      -0.13033	3.33386
126.98147	27.80700	      -0.12979	3.33378
127.03142	27.81700	      -0.12931	3.33371
127.08137	27.82700	      -0.12877	3.33363
127.13132	27.83700	      -0.12849	3.33356
127.18128	27.84700	      -0.12822	3.33348
127.23122	27.85700	      -0.12793	3.33340
127.28113	27.86700	      -0.12754	3.33333
127.33108	27.87700	      -0.12741	3.33325
127.38104	27.88700	      -0.12741	3.33317
127.43104	27.89700	      -0.12735	3.33310
127.48105	27.90700	      -0.12717	3.33302
127.53101	27.91700	      -0.12722	3.33295
127.58100	27.92700	      -0.12729	3.33287
127.63103	27.93700	      -0.12734	3.33279
127.68104	27.94700	      -0.12743	3.33272
127.73101	27.95700	      -0.12756	3.33264
127.78103	27.96700	      -0.12773	3.33256
127.83106	27.97700	      -0.12798	3.33249
127.88107	27.98700	      -0.12819	3.33241
127.93106	27.99700	      -0.12845	3.33233
127.98104	28.00700	      -0.12863	3.33226
128.03103	28.01700	      -0.12879	3.33218
128.08100	28.02700	      -0.12890	3.33210
128.13101	28.03700	      -0.12908	3.33203
128.18104	28.04700	      -0.12937	3.33195
128.23108	28.05700	      -0.12969	3.33187
128.28111	28.06700	      -0.13006	3.33179
128.33114	28.07700	      -0.13051	3.33172
128.38117	28.08700	      -0.13074	3.33164
128.43119	28.09700	      -0.13104	3.33156
128.48122	28.10700	      -0.13139	3.33149
128.53119	28.11700	      -0.13172	3.33141
128.58120	28.12700	      -0.13198	3.33133
128.63121	28.13700	      -0.13236	3.33125
128.68121	28.14700	      -0.13254	3.33118
128.73124	28.15700	      -0.13277	3.33110
128.78126	28.16700	      -0.13312	3.33102
128.83126	28.17700	      -0.13359	3.33094
128.88127	28.18700	      -0.13366	3.33086
128.93133	28.19700	      -0.13403	3.33079
128.98137	28.20700	      -0.13436	3.33071
129.03141	28.21700	      -0.13469	3.33063
129.08146	28.22700	      -0.13498	3.33055
129.13152	28.23700	      -0.13522	3.33048
129.18155	28.24700	      -0.13548	3.33040
129.23157	28.25700	      -0.13579	3.33032
129.28165	28.26700	      -0.13610	3.33024
129.33172	28.27700	      -0.13638	3.33016
129.38177	28.28700	      -0.13671	3.33008
129.43183	28.29700	      -0.13704	3.33001
129.48186	28.30700	      -0.13726	3.32993
129.53186	28.31700	      -0.13753	3.32985
129.58186	28.32700	      -0.13787	3.32977
129.63183	28.33700	      -0.13817	3.32969
129.68180	28.34700	      -0.13860	3.32961
129.73178	28.35700	      -0.13900	3.32954
129.78177	28.36700	      -0.13927	3.32946
129.83173	28.37700	      -0.13959	3.32938
129.88169	28.38700	      -0.13981	3.32930
129.93168	28.39700	      -0.14018	3.32922
129.98168	28.40700	      -0.14049	3.32914
130.03167	28.41700	      -0.14084	3.32906
130.08169	28.42700	      -0.14117	3.32899
130.13166	28.43700	      -0.14155	3.32891
130.18163	28.44700	      -0.14194	3.32883
130.23158	28.45700	      -0.14236	3.32875
130.28155	28.46700	      -0.14234	3.32867
130.33152	28.47700	      -0.14281	3.32859
130.38146	28.48700	      -0.14310	3.32851
130.43144	28.49700	      -0.14363	3.32843
130.48139	28.50700	      -0.14389	3.32835
130.53137	28.51700	      -0.14436	3.32828
130.58139	28.52700	      -0.14462	3.32820
130.63142	28.53700	      -0.14468	3.32812
130.68142	28.54700	      -0.14509	3.32804
130.73142	28.55700	      -0.14551	3.32796
130.78139	28.56700	      -0.14582	3.32788
130.83135	28.57700	      -0.14625	3.32780
130.88133	28.58700	      -0.14660	3.32772
130.93130	28.59700	      -0.14684	3.32764
130.98126	28.60700	      -0.14714	3.32756
131.03121	28.61700	      -0.14744	3.32748
131.08116	28.62700	      -0.14775	3.32740
131.13112	28.63700	      -0.14807	3.32732
131.18107	28.64700	      -0.14842	3.32724
131.23108	28.65700	      -0.14876	3.32716
131.28109	28.66700	      -0.14908	3.32708
131.33106	28.67700	      -0.14919	3.32700
131.38102	28.68700	      -0.14955	3.32692
131.43099	28.69700	      -0.14979	3.32684
131.48096	28.70700	      -0.15007	3.32676
131.53096	28.71700	      -0.15050	3.32668
131.58099	28.72700	      -0.15091	3.32660
131.63101	28.73700	      -0.15120	3.32652
131.68103	28.74700	      -0.15153	3.32644
131.73113	28.75700	      -0.15186	3.32636
131.78119	28.76700	      -0.15223	3.32628
131.83128	28.77700	      -0.15246	3.32620
131.88135	28.78700	      -0.15271	3.32612
131.93139	28.79700	      -0.15302	3.32604
131.98140	28.80700	      -0.15330	3.32596
132.03146	28.81700	      -0.15353	3.32588
132.08149	28.82700	      -0.15379	3.32580
132.13150	28.83700	      -0.15407	3.32572
132.18155	28.84700	      -0.15444	3.32563
132.23162	28.85700	      -0.15453	3.32555
132.28166	28.86700	      -0.15483	3.32547
132.33167	28.87700	      -0.15525	3.32539
132.38169	28.88700	      -0.15520	3.32531
132.43172	28.89700	      -0.15543	3.32523
132.48176	28.90700	      -0.15563	3.32515
132.53180	28.91700	      -0.15598	3.32507
132.58184	28.92700	      -0.15629	3.32499
132.63183	28.93700	      -0.15656	3.32491
132.68181	28.94700	      -0.15666	3.32482
132.73180	28.95700	      -0.15669	3.32474
132.78177	28.96700	      -0.15686	3.32466
132.83180	28.97700	      -0.15714	3.32458
132.88185	28.98700	      -0.15736	3.32450
132.93190	28.99700	      -0.15756	3.32442
132.98194	29.00700	      -0.15765	3.32434
133.03198	29.01700	      -0.15783	3.32425
133.08204	29.02700	      -0.15804	3.32417
133.13209	29.03700	      -0.15818	3.32409
133.18213	29.04700	      -0.15839	3.32401
133.23219	29.05700	      -0.15849	3.32393
133.28215	29.06700	      -0.15859	3.32385
133.33216	29.07700	      -0.15883	3.32376
133.38216	29.08700	      -0.15894	3.32368
133.43212	29.09700	      -0.15906	3.32360
133.48209	29.10700	      -0.15920	3.32352
133.53204	29.11700	      -0.15936	3.32344
133.58199	29.12700	      -0.15940	3.32335
133.63194	29.13700	      -0.15953	3.32327
133.68190	29.14700	      -0.15966	3.32319
133.73184	29.15700	      -0.15976	3.32311
133.78172	29.16700	      -0.15995	3.32303
133.83163	29.17700	      -0.16022	3.32294
133.88158	29.18700	      -0.16027	3.32286
133.93150	29.19700	      -0.16040	3.32278
133.98147	29.20700	      -0.16047	3.32270
134.03139	29.21700	      -0.16054	3.32261
134.08135	29.22700	      -0.16059	3.32253
134.13132	29.23700	      -0.16067	3.32245
134.18127	29.24700	      -0.16083	3.32237
134.23124	29.25700	      -0.16105	3.32228
134.28121	29.26700	      -0.16100	3.32220
134.33116	29.27700	      -0.16111	3.32212
134.38117	29.28700	      -0.16114	3.32204
134.43119	29.29700	      -0.16124	3.32195
134.48116	29.30700	      -0.16138	3.32187
134.53116	29.31700	      -0.16149	3.32179
134.58113	29.32700	      -0.16165	3.32171
134.63116	29.33700	      -0.16177	3.32162
134.68115	29.34700	      -0.16194	3.32154
134.73116	29.35700	      -0.16200	3.32146
134.78118	29.36700	      -0.16196	3.32137
134.83121	29.37700	      -0.16201	3.32129
134.88122	29.38700	      -0.16224	3.32121
134.93124	29.39700	      -0.16226	3.32112
134.98121	29.40700	      -0.16228	3.32104
135.03122	29.41700	      -0.16238	3.32096
135.08119	29.42700	      -0.16247	3.32087
135.13119	29.43700	      -0.16248	3.32079
135.18117	29.44700	      -0.16250	3.32071
135.23114	29.45700	      -0.16247	3.32062
135.28116	29.46700	      -0.16249	3.32054
135.33116	29.47700	      -0.16247	3.32046
135.38111	29.48700	      -0.16257	3.32037
135.43114	29.49700	      -0.16266	3.32029
135.48116	29.50700	      -0.16273	3.32020
135.53118	29.51700	      -0.16265	3.32012
135.58122	29.52700	      -0.16262	3.32004
135.63122	29.53700	      -0.16263	3.31995
135.68126	29.54700	      -0.16262	3.31987
135.73129	29.55700	      -0.16260	3.31978
135.78135	29.56700	      -0.16261	3.31970
135.83142	29.57700	      -0.16259	3.31962
135.88147	29.58700	      -0.16256	3.31953
135.93150	29.59700	      -0.16254	3.31945
135.98152	29.60700	      -0.16256	3.31936
136.03154	29.61700	      -0.16250	3.31928
136.08156	29.62700	      -0.16263	3.31919
136.13157	29.63700	      -0.16262	3.31911
136.18157	29.64700	      -0.16256	3.31903
136.23158	29.65700	      -0.16248	3.31894
136.28157	29.66700	      -0.16242	3.31886
136.33160	29.67700	      -0.16235	3.31877
136.38162	29.68700	      -0.16235	3.31869
136.43160	29.69700	      -0.16229	3.31860
136.48160	29.70700	      -0.16220	3.31852
136.53160	29.71700	      -0.16217	3.31843
136.58164	29.72700	      -0.16214	3.31835
136.63165	29.73700	      -0.16213	3.31826
136.68165	29.74700	      -0.16214	3.31818
136.73168	29.75700	      -0.16210	3.31809
136.78169	29.76700	      -0.16207	3.31801
136.83170	29.77700	      -0.16219	3.31792
136.88167	29.78700	      -0.16216	3.31784
136.93168	29.79700	      -0.16190	3.31775
136.98167	29.80700	      -0.16192	3.31767
137.03168	29.81700	      -0.16192	3.31758
137.08169	29.82700	      -0.16187	3.31750
137.13173	29.83700	      -0.16184	3.31741
137.18171	29.84700	      -0.16182	3.31733
137.23172	29.85700	      -0.16175	3.31724
137.28174	29.86700	      -0.16173	3.31716
137.33175	29.87700	      -0.16169	3.31707
137.38184	29.88700	      -0.16167	3.31699
137.43188	29.89700	      -0.16153	3.31690
137.48193	29.90700	      -0.16149	3.31682
137.53195	29.91700	      -0.16150	3.31673
137.58196	29.92700	      -0.16155	3.31664
137.63198	29.93700	      -0.16141	3.31656
137.68202	29.94700	      -0.16132	3.31647
137.73201	29.95700	      -0.16131	3.31639
137.78204	29.96700	      -0.16119	3.31630
137.83203	29.97700	      -0.16112	3.31621
137.88202	29.98700	      -0.16112	3.31613
137.93203	29.99700	      -0.16109	3.31604
137.98199	30.00700	      -0.16101	3.31596
138.03201	30.01700	      -0.16091	3.31587
138.08202	30.02700	      -0.16085	3.31578
138.13201	30.03700	      -0.16084	3.31570
138.18201	30.04700	      -0.16071	3.31561
138.23201	30.05700	      -0.16070	3.31553
138.28195	30.06700	      -0.16060	3.31544
138.33188	30.07700	      -0.16056	3.31535
138.38183	30.08700	      -0.16054	3.31527
138.43178	30.09700	      -0.16037	3.31518
138.48175	30.10700	      -0.16030	3.31509
138.53172	30.11700	      -0.16031	3.31501
138.58168	30.12700	      -0.16025	3.31492
138.63163	30.13700	      -0.16024	3.31484
138.68162	30.14700	      -0.16024	3.31475
138.73158	30.15700	      -0.16015	3.31466
138.78155	30.16700	      -0.16012	3.31458
138.83150	30.17700	      -0.16003	3.31449
138.88149	30.18700	      -0.15981	3.31440
138.93145	30.19700	      -0.15985	3.31432
138.98141	30.20700	      -0.15973	3.31423
139.03142	30.21700	      -0.15960	3.31414
139.08140	30.22700	      -0.15957	3.31405
139.13137	30.23700	      -0.15956	3.31397
139.18139	30.24700	      -0.15953	3.31388
139.23142	30.25700	      -0.15948	3.31379
139.28141	30.26700	      -0.15943	3.31371
139.33142	30.27700	      -0.15935	3.31362
139.38139	30.28700	      -0.15942	3.31353
139.43135	30.29700	      -0.15933	3.31344
139.48135	30.30700	      -0.15932	3.31336
139.53132	30.31700	      -0.15935	3.31327
139.58130	30.32700	      -0.15940	3.31318
139.63129	30.33700	      -0.15939	3.31309
139.68127	30.34700	      -0.15931	3.31301
139.73127	30.35700	      -0.15932	3.31292
139.78123	30.36700	      -0.15927	3.31283
139.83119	30.37700	      -0.15926	3.31274
139.88121	30.38700	      -0.15916	3.31266
139.93119	30.39700	      -0.15909	3.31257
139.98117	30.40700	      -0.15910	3.31248
140.03121	30.41700	      -0.15909	3.31239
140.08120	30.42700	      -0.15909	3.31231
140.13121	30.43700	      -0.15908	3.31222
140.18124	30.44700	      -0.15900	3.31213
140.23126	30.45700	      -0.15891	3.31204
140.28126	30.46700	      -0.15890	3.31195
140.33132	30.47700	      -0.15876	3.31187
140.38137	30.48700	      -0.15871	3.31178
140.43139	30.49700	      -0.15874	3.31169
140.48142	30.50700	      -0.15863	3.31160
140.53142	30.51700	      -0.15864	3.31151
140.58144	30.52700	      -0.15863	3.31142
140.63150	30.53700	      -0.15859	3.31134
140.68152	30.54700	      -0.15854	3.31125
140.73154	30.55700	      -0.15846	3.31116
140.78153	30.56700	      -0.15841	3.31107
140.83154	30.57700	      -0.15834	3.31098
140.88154	30.58700	      -0.15827	3.31089
140.93155	30.59700	      -0.15827	3.31080
140.98155	30.60700	      -0.15830	3.31072
141.03155	30.61700	      -0.15834	3.31063
141.08154	30.62700	      -0.15819	3.31054
141.13155	30.63700	      -0.15800	3.31045
141.18154	30.64700	      -0.15794	3.31036
141.23148	30.65700	      -0.15802	3.31027
141.28142	30.66700	      -0.15782	3.31018
141.33140	30.67700	      -0.15791	3.31009
141.38136	30.68700	      -0.15780	3.31001
141.43132	30.69700	      -0.15781	3.30992
141.48130	30.70700	      -0.15762	3.30983
141.53131	30.71700	      -0.15759	3.30974
141.58130	30.72700	      -0.15754	3.30965
141.63129	30.73700	      -0.15747	3.30956
141.68131	30.74700	      -0.15751	3.30947
141.73131	30.75700	      -0.15739	3.30938
141.78130	30.76700	      -0.15737	3.30929
141.83136	30.77700	      -0.15727	3.30920
141.88139	30.78700	      -0.15715	3.30911
141.93139	30.79700	      -0.15710	3.30902
141.98143	30.80700	      -0.15710	3.30893
142.03145	30.81700	      -0.15706	3.30884
142.08146	30.82700	      -0.15703	3.30875
142.13149	30.83700	      -0.15694	3.30866
142.18150	30.84700	      -0.15688	3.30857
142.23149	30.85700	      -0.15679	3.30848
142.28150	30.86700	      -0.15669	3.30839
142.33152	30.87700	      -0.15666	3.30831
142.38152	30.88700	      -0.15659	3.30822
142.43154	30.89700	      -0.15659	3.30813
142.48160	30.90700	      -0.15658	3.30804
142.53160	30.91700	      -0.15654	3.30795
142.58164	30.92700	      -0.15654	3.30785
142.63162	30.93700	      -0.15640	3.30776
142.68164	30.94700	      -0.15649	3.30767
142.73165	30.95700	      -0.15653	3.30758
142.78168	30.96700	      -0.15655	3.30749
142.83170	30.97700	      -0.15651	3.30740
142.88169	30.98700	      -0.15646	3.30731
142.93168	30.99700	      -0.15639	3.30722
142.98169	31.00700	      -0.15641	3.30713
143.03168	31.01700	      -0.15639	3.30704
143.08167	31.02700	      -0.15641	3.30695
143.13172	31.03700	      -0.15631	3.30686
143.18172	31.04700	      -0.15614	3.30677
143.23178	31.05700	      -0.15608	3.30668
143.28186	31.06700	      -0.15612	3.30659
143.33193	31.07700	      -0.15615	3.30650
143.38199	31.08700	      -0.15593	3.30641
143.43205	31.09700	      -0.15590	3.30632
143.48203	31.10700	      -0.15580	3.30623
143.53206	31.11700	      -0.15575	3.30613
143.58207	31.12700	      -0.15550	3.30604
143.63213	31.13700	      -0.15530	3.30595
143.68219	31.14700	      -0.15542	3.30586
143.73223	31.15700	      -0.15536	3.30577
143.78227	31.16700	      -0.15529	3.30568
143.83229	31.17700	      -0.15526	3.30559
143.88224	31.18700	      -0.15526	3.30550
143.93219	31.19700	      -0.15517	3.30541
143.98214	31.20700	      -0.15502	3.30531
144.03208	31.21700	      -0.15492	3.30522
144.08201	31.22700	      -0.15491	3.30513
144.13191	31.23700	      -0.15490	3.30504
144.18183	31.24700	      -0.15490	3.30495
144.23175	31.25700	      -0.15479	3.30486
144.28168	31.26700	      -0.15475	3.30477
144.33165	31.27700	      -0.15467	3.30468
144.38160	31.28700	      -0.15463	3.30458
144.43158	31.29700	      -0.15456	3.30449
144.48151	31.30700	      -0.15433	3.30440
144.53142	31.31700	      -0.15422	3.30431
144.58143	31.32700	      -0.15421	3.30422
144.63140	31.33700	      -0.15411	3.30413
144.68138	31.34700	      -0.15401	3.30403
144.73130	31.35700	      -0.15407	3.30394
144.78129	31.36700	      -0.15394	3.30385
144.83129	31.37700	      -0.15392	3.30376
144.88130	31.38700	      -0.15384	3.30367
144.93132	31.39700	      -0.15369	3.30357
144.98134	31.40700	      -0.15358	3.30348
145.03136	31.41700	      -0.15347	3.30339
145.08137	31.42700	      -0.15350	3.30330
145.13137	31.43700	      -0.15339	3.30321
145.18136	31.44700	      -0.15336	3.30311
145.23134	31.45700	      -0.15336	3.30302
145.28129	31.46700	      -0.15330	3.30293
145.33126	31.47700	      -0.15330	3.30284
145.38125	31.48700	      -0.15327	3.30274
145.43122	31.49700	      -0.15327	3.30265
145.48125	31.50700	      -0.15322	3.30256
145.53131	31.51700	      -0.15327	3.30247
145.58134	31.52700	      -0.15329	3.30237
145.63135	31.53700	      -0.15328	3.30228
145.68134	31.54700	      -0.15334	3.30219
145.73134	31.55700	      -0.15330	3.30210
145.78128	31.56700	      -0.15321	3.30200
145.83127	31.57700	      -0.15320	3.30191
145.88127	31.58700	      -0.15321	3.30182
145.93129	31.59700	      -0.15311	3.30172
145.98129	31.60700	      -0.15303	3.30163
146.03132	31.61700	      -0.15296	3.30154
146.08136	31.62700	      -0.15293	3.30144
146.13139	31.63700	      -0.15298	3.30135
146.18145	31.64700	      -0.15291	3.30126
146.23149	31.65700	      -0.15278	3.30116
146.28152	31.66700	      -0.15268	3.30107
146.33153	31.67700	      -0.15253	3.30098
146.38151	31.68700	      -0.15230	3.30089
146.43152	31.69700	      -0.15231	3.30079
146.48152	31.70700	      -0.15243	3.30070
146.53159	31.71700	      -0.15242	3.30060
146.58161	31.72700	      -0.15216	3.30051
146.63160	31.73700	      -0.15213	3.30042
146.68158	31.74700	      -0.15200	3.30032
146.73158	31.75700	      -0.15178	3.30023
146.78155	31.76700	      -0.15166	3.30014
146.83148	31.77700	      -0.15171	3.30004
146.88142	31.78700	      -0.15158	3.29995
146.93139	31.79700	      -0.15145	3.29986
146.98132	31.80700	      -0.15130	3.29976
147.03127	31.81700	      -0.15116	3.29967
147.08126	31.82700	      -0.15115	3.29957
147.13127	31.83700	      -0.15112	3.29948
147.18125	31.84700	      -0.15112	3.29939
147.23124	31.85700	      -0.15112	3.29929
147.28126	31.86700	      -0.15110	3.29920
147.33122	31.87700	      -0.15101	3.29911
147.38122	31.88700	      -0.15091	3.29901
147.43117	31.89700	      -0.15079	3.29892
147.48115	31.90700	      -0.15077	3.29882
147.53106	31.91700	      -0.15082	3.29873
147.58101	31.92700	      -0.15079	3.29863
147.63099	31.93700	      -0.15070	3.29854
147.68097	31.94700	      -0.15069	3.29845
147.73096	31.95700	      -0.15058	3.29835
147.78096	31.96700	      -0.15056	3.29826
147.83096	31.97700	      -0.15048	3.29816
147.88096	31.98700	      -0.15042	3.29807
147.93100	31.99700	      -0.15034	3.29797
147.98104	32.00700	      -0.15032	3.29788
148.03106	32.01700	      -0.15031	3.29778
148.08110	32.02700	      -0.15026	3.29769
148.13111	32.03700	      -0.15018	3.29759
148.18119	32.04700	      -0.15021	3.29750
148.23124	32.05700	      -0.15020	3.29740
148.28127	32.06700	      -0.15016	3.29731
