#EXPORTTYPE:                 	DATA SINGLE                             
#FILE:                       	SK_Clear_resin_entalp5kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                                
#FTYPE:                      	ASCII                                   
#IDENTITY:                   	SK_clear_resin                          
#DECIMAL:                    	POINT                                   
#SEPARATOR:                  	TAB                                     
#MTYPE:                      	DSC                                     
#INSTRUMENT:                 	NETZSCH DSC 214                         
#PROJECT:                    	?ø?†??-Ø                              
#DATE/TIME:                  	13.09.2019 19:00:27 (UTC+3)             
#CORR. FILE:                 	                                        
#TEMPCAL:                    	applied                                 
#SENSITIVITY:                	applied                                 
#LABORATORY:                 	CISIS                                   
#OPERATOR:                   	Nasonov                                 
#REMARK:                     	                                        
#SAMPLE:                     	1070-G290S -0-Ù.1-3-17X3                
#SAMPLE MASS /mg:            	8.3                                     
#MATERIAL:                   	                                        
#REFERENCE:                  	                                        
#REFERENCE MASS /mg:         	7.76                                    
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid            
#SAMPLE CRUCIBLE MASS /mg:   	0                                       
#REFERENCE CRUCIBLE MASS /mg:	0                                       
#M.RANGE /ßV:                	5000                                    
#TAU-R:                      	---                                     
#CORR. CODE:                 	009                                     
#EXO:                        	+1                                      
#RANGE:                      	20ËC/5.0(K/min)/130ËC                   
#SEGMENT:                    	S1/1                                    
#SEG. 1:                     	20ËC/5.0(K/min)/130ËC                   

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 69.48146	 9.89000	      -0.16515	3.38625
 69.53144	 9.90000	      -0.16505	3.38623
 69.58145	 9.91000	      -0.16491	3.38622
 69.63146	 9.92000	      -0.16478	3.38621
 69.68143	 9.93000	      -0.16465	3.38620
 69.73144	 9.94000	      -0.16445	3.38618
 69.78143	 9.95000	      -0.16428	3.38617
 69.83143	 9.96000	      -0.16391	3.38616
 69.88144	 9.97000	      -0.16367	3.38614
 69.93149	 9.98000	      -0.16355	3.38613
 69.98148	 9.99000	      -0.16341	3.38612
 70.03141	10.00000	      -0.16315	3.38610
 70.08136	10.01000	      -0.16292	3.38609
 70.13134	10.02000	      -0.16263	3.38608
 70.18133	10.03000	      -0.16225	3.38606
 70.23131	10.04000	      -0.16204	3.38605
 70.28130	10.05000	      -0.16198	3.38604
 70.33129	10.06000	      -0.16180	3.38602
 70.38127	10.07000	      -0.16139	3.38601
 70.43126	10.08000	      -0.16105	3.38600
 70.48128	10.09000	      -0.16084	3.38598
 70.53126	10.10000	      -0.16067	3.38597
 70.58124	10.11000	      -0.16047	3.38595
 70.63125	10.12000	      -0.16027	3.38594
 70.68127	10.13000	      -0.16004	3.38593
 70.73128	10.14000	      -0.15995	3.38591
 70.78124	10.15000	      -0.15973	3.38590
 70.83125	10.16000	      -0.15952	3.38588
 70.88124	10.17000	      -0.15931	3.38587
 70.93125	10.18000	      -0.15914	3.38585
 70.98126	10.19000	      -0.15884	3.38584
 71.03129	10.20000	      -0.15855	3.38582
 71.08136	10.21000	      -0.15819	3.38581
 71.13134	10.22000	      -0.15806	3.38580
 71.18134	10.23000	      -0.15781	3.38578
 71.23138	10.24000	      -0.15759	3.38577
 71.28139	10.25000	      -0.15733	3.38575
 71.33143	10.26000	      -0.15715	3.38574
 71.38143	10.27000	      -0.15693	3.38572
 71.43146	10.28000	      -0.15671	3.38571
 71.48146	10.29000	      -0.15628	3.38569
 71.53146	10.30000	      -0.15611	3.38568
 71.58147	10.31000	      -0.15587	3.38566
 71.63151	10.32000	      -0.15553	3.38565
 71.68154	10.33000	      -0.15533	3.38563
 71.73157	10.34000	      -0.15499	3.38561
 71.78159	10.35000	      -0.15479	3.38560
 71.83161	10.36000	      -0.15430	3.38558
 71.88162	10.37000	      -0.15405	3.38557
 71.93164	10.38000	      -0.15378	3.38555
 71.98162	10.39000	      -0.15361	3.38554
 72.03166	10.40000	      -0.15329	3.38552
 72.08171	10.41000	      -0.15280	3.38550
 72.13177	10.42000	      -0.15244	3.38549
 72.18180	10.43000	      -0.15212	3.38547
 72.23184	10.44000	      -0.15176	3.38546
 72.28181	10.45000	      -0.15148	3.38544
 72.33179	10.46000	      -0.15110	3.38542
 72.38179	10.47000	      -0.15071	3.38541
 72.43180	10.48000	      -0.15031	3.38539
 72.48178	10.49000	      -0.14995	3.38538
 72.53174	10.50000	      -0.14974	3.38536
 72.58169	10.51000	      -0.14952	3.38534
 72.63164	10.52000	      -0.14917	3.38533
 72.68156	10.53000	      -0.14885	3.38531
 72.73152	10.54000	      -0.14854	3.38529
 72.78152	10.55000	      -0.14820	3.38528
 72.83151	10.56000	      -0.14770	3.38526
 72.88150	10.57000	      -0.14744	3.38524
 72.93148	10.58000	      -0.14699	3.38523
 72.98144	10.59000	      -0.14672	3.38521
 73.03141	10.60000	      -0.14619	3.38519
 73.08137	10.61000	      -0.14572	3.38517
 73.13138	10.62000	      -0.14551	3.38516
 73.18144	10.63000	      -0.14507	3.38514
 73.23146	10.64000	      -0.14463	3.38512
 73.28147	10.65000	      -0.14430	3.38511
 73.33149	10.66000	      -0.14361	3.38509
 73.38147	10.67000	      -0.14324	3.38507
 73.43146	10.68000	      -0.14276	3.38505
 73.48145	10.69000	      -0.14225	3.38504
 73.53143	10.70000	      -0.14178	3.38502
 73.58143	10.71000	      -0.14134	3.38500
 73.63139	10.72000	      -0.14093	3.38498
 73.68137	10.73000	      -0.14082	3.38497
 73.73134	10.74000	      -0.14024	3.38495
 73.78131	10.75000	      -0.13970	3.38493
 73.83131	10.76000	      -0.13928	3.38491
 73.88132	10.77000	      -0.13893	3.38489
 73.93134	10.78000	      -0.13864	3.38488
 73.98131	10.79000	      -0.13831	3.38486
 74.03128	10.80000	      -0.13764	3.38484
 74.08125	10.81000	      -0.13719	3.38482
 74.13125	10.82000	      -0.13668	3.38480
 74.18127	10.83000	      -0.13622	3.38478
 74.23128	10.84000	      -0.13580	3.38477
 74.28129	10.85000	      -0.13523	3.38475
 74.33138	10.86000	      -0.13463	3.38473
 74.38139	10.87000	      -0.13408	3.38471
 74.43138	10.88000	      -0.13367	3.38469
 74.48139	10.89000	      -0.13314	3.38467
 74.53139	10.90000	      -0.13254	3.38465
 74.58144	10.91000	      -0.13207	3.38463
 74.63149	10.92000	      -0.13167	3.38462
 74.68151	10.93000	      -0.13114	3.38460
 74.73154	10.94000	      -0.13063	3.38458
 74.78155	10.95000	      -0.13011	3.38456
 74.83159	10.96000	      -0.12959	3.38454
 74.88158	10.97000	      -0.12897	3.38452
 74.93156	10.98000	      -0.12819	3.38450
 74.98157	10.99000	      -0.12784	3.38448
 75.03162	11.00000	      -0.12714	3.38446
 75.08163	11.01000	      -0.12644	3.38444
 75.13162	11.02000	      -0.12575	3.38442
 75.18161	11.03000	      -0.12513	3.38440
 75.23161	11.04000	      -0.12455	3.38438
 75.28164	11.05000	      -0.12397	3.38436
 75.33166	11.06000	      -0.12329	3.38434
 75.38169	11.07000	      -0.12260	3.38432
 75.43174	11.08000	      -0.12179	3.38430
 75.48178	11.09000	      -0.12113	3.38428
 75.53182	11.10000	      -0.12056	3.38426
 75.58183	11.11000	      -0.11991	3.38424
 75.63184	11.12000	      -0.11913	3.38422
 75.68186	11.13000	      -0.11847	3.38420
 75.73185	11.14000	      -0.11777	3.38418
 75.78186	11.15000	      -0.11709	3.38416
 75.83187	11.16000	      -0.11651	3.38414
 75.88184	11.17000	      -0.11576	3.38412
 75.93182	11.18000	      -0.11512	3.38410
 75.98182	11.19000	      -0.11439	3.38408
 76.03182	11.20000	      -0.11363	3.38406
 76.08186	11.21000	      -0.11283	3.38404
 76.13189	11.22000	      -0.11210	3.38402
 76.18191	11.23000	      -0.11126	3.38400
 76.23185	11.24000	      -0.11049	3.38398
 76.28184	11.25000	      -0.10973	3.38396
 76.33182	11.26000	      -0.10891	3.38394
 76.38177	11.27000	      -0.10790	3.38391
 76.43177	11.28000	      -0.10716	3.38389
 76.48175	11.29000	      -0.10641	3.38387
 76.53177	11.30000	      -0.10527	3.38385
 76.58177	11.31000	      -0.10442	3.38383
 76.63172	11.32000	      -0.10361	3.38381
 76.68172	11.33000	      -0.10270	3.38379
 76.73177	11.34000	      -0.10173	3.38377
 76.78177	11.35000	      -0.10077	3.38374
 76.83179	11.36000	-9.984186e-002	3.38372
 76.88179	11.37000	-9.896254e-002	3.38370
 76.93180	11.38000	-9.801263e-002	3.38368
 76.98184	11.39000	-9.714495e-002	3.38366
 77.03185	11.40000	-9.621876e-002	3.38364
 77.08185	11.41000	-9.531041e-002	3.38361
 77.13182	11.42000	-9.411614e-002	3.38359
 77.18182	11.43000	-9.311819e-002	3.38357
 77.23175	11.44000	-9.201419e-002	3.38355
 77.28171	11.45000	-9.108772e-002	3.38353
 77.33166	11.46000	-9.015635e-002	3.38350
 77.38165	11.47000	-8.905857e-002	3.38348
 77.43166	11.48000	-8.802642e-002	3.38346
 77.48162	11.49000	-8.696094e-002	3.38344
 77.53166	11.50000	-8.589716e-002	3.38341
 77.58168	11.51000	-8.485959e-002	3.38339
 77.63175	11.52000	-8.379500e-002	3.38337
 77.68178	11.53000	-8.264958e-002	3.38335
 77.73185	11.54000	-8.147403e-002	3.38332
 77.78193	11.55000	-8.025851e-002	3.38330
 77.83195	11.56000	-7.926275e-002	3.38328
 77.88200	11.57000	-7.821861e-002	3.38325
 77.93205	11.58000	-7.705177e-002	3.38323
 77.98206	11.59000	-7.584129e-002	3.38321
 78.03205	11.60000	-7.441119e-002	3.38319
 78.08209	11.61000	-7.324570e-002	3.38316
 78.13208	11.62000	-7.213729e-002	3.38314
 78.18209	11.63000	-7.090687e-002	3.38312
 78.23210	11.64000	-6.964560e-002	3.38309
 78.28208	11.65000	-6.843388e-002	3.38307
 78.33207	11.66000	-6.709880e-002	3.38305
 78.38206	11.67000	-6.568288e-002	3.38302
 78.43202	11.68000	-6.436100e-002	3.38300
 78.48196	11.69000	-6.306742e-002	3.38298
 78.53192	11.70000	-6.170572e-002	3.38295
 78.58188	11.71000	-6.042918e-002	3.38293
 78.63185	11.72000	-5.902321e-002	3.38290
 78.68185	11.73000	-5.762358e-002	3.38288
 78.73182	11.74000	-5.625910e-002	3.38286
 78.78180	11.75000	-5.469399e-002	3.38283
 78.83180	11.76000	-5.319674e-002	3.38281
 78.88177	11.77000	-5.179215e-002	3.38279
 78.93175	11.78000	-5.032343e-002	3.38276
 78.98171	11.79000	-4.884831e-002	3.38274
 79.03169	11.80000	-4.716616e-002	3.38271
 79.08166	11.81000	-4.550996e-002	3.38269
 79.13167	11.82000	-4.381771e-002	3.38266
 79.18169	11.83000	-4.216312e-002	3.38264
 79.23172	11.84000	-4.060502e-002	3.38262
 79.28173	11.85000	-3.892512e-002	3.38259
 79.33175	11.86000	-3.709403e-002	3.38257
 79.38175	11.87000	-3.525827e-002	3.38254
 79.43172	11.88000	-3.355543e-002	3.38252
 79.48171	11.89000	-3.169062e-002	3.38249
 79.53172	11.90000	-2.982577e-002	3.38247
 79.58165	11.91000	-2.805805e-002	3.38244
 79.63161	11.92000	-2.628627e-002	3.38242
 79.68156	11.93000	-2.439409e-002	3.38239
 79.73151	11.94000	-2.250243e-002	3.38237
 79.78145	11.95000	-2.061540e-002	3.38234
 79.83136	11.96000	-1.866379e-002	3.38232
 79.88132	11.97000	-1.678267e-002	3.38229
 79.93131	11.98000	-1.477101e-002	3.38227
 79.98131	11.99000	-1.283509e-002	3.38224
 80.03136	12.00000	-1.078098e-002	3.38222
 80.08139	12.01000	-8.713581e-003	3.38219
 80.13143	12.02000	-6.544463e-003	3.38217
 80.18145	12.03000	-4.518401e-003	3.38214
 80.23149	12.04000	-2.199110e-003	3.38211
 80.28157	12.05000	 1.190727e-005	3.38209
 80.33169	12.06000	 2.227894e-003	3.38206
 80.38177	12.07000	 4.514782e-003	3.38204
 80.43187	12.08000	 6.736219e-003	3.38201
 80.48202	12.09000	 9.015490e-003	3.38198
 80.53213	12.10000	 1.135411e-002	3.38196
 80.58223	12.11000	 1.382170e-002	3.38193
 80.63231	12.12000	 1.654257e-002	3.38191
 80.68233	12.13000	 1.915270e-002	3.38188
 80.73241	12.14000	 2.151376e-002	3.38185
 80.78243	12.15000	 2.394158e-002	3.38183
 80.83244	12.16000	 2.683811e-002	3.38180
 80.88243	12.17000	 2.959508e-002	3.38177
 80.93246	12.18000	 3.235397e-002	3.38175
 80.98245	12.19000	 3.529410e-002	3.38172
 81.03248	12.20000	 3.814029e-002	3.38169
 81.08248	12.21000	 4.097164e-002	3.38167
 81.13244	12.22000	 4.386928e-002	3.38164
 81.18244	12.23000	 4.675806e-002	3.38161
 81.23243	12.24000	 4.968071e-002	3.38159
 81.28243	12.25000	 5.270977e-002	3.38156
 81.33248	12.26000	 5.595408e-002	3.38153
 81.38249	12.27000	 5.941485e-002	3.38151
 81.43252	12.28000	 6.274450e-002	3.38148
 81.48249	12.29000	 6.603039e-002	3.38145
 81.53244	12.30000	 6.934415e-002	3.38143
 81.58245	12.31000	 7.275058e-002	3.38140
 81.63248	12.32000	 7.637896e-002	3.38137
 81.68246	12.33000	 7.994233e-002	3.38134
 81.73243	12.34000	 8.344155e-002	3.38132
 81.78244	12.35000	 8.716391e-002	3.38129
 81.83246	12.36000	 9.091179e-002	3.38126
 81.88248	12.37000	 9.464765e-002	3.38123
 81.93252	12.38000	 9.843736e-002	3.38121
 81.98251	12.39000	       0.10257	3.38118
 82.03254	12.40000	       0.10673	3.38115
 82.08250	12.41000	       0.11097	3.38112
 82.13244	12.42000	       0.11489	3.38109
 82.18245	12.43000	       0.11896	3.38107
 82.23243	12.44000	       0.12344	3.38104
 82.28240	12.45000	       0.12782	3.38101
 82.33234	12.46000	       0.13207	3.38098
 82.38231	12.47000	       0.13666	3.38095
 82.43230	12.48000	       0.14116	3.38093
 82.48222	12.49000	       0.14567	3.38090
 82.53218	12.50000	       0.15057	3.38087
 82.58215	12.51000	       0.15548	3.38084
 82.63215	12.52000	       0.16029	3.38081
 82.68212	12.53000	       0.16521	3.38078
 82.73210	12.54000	       0.17019	3.38076
 82.78207	12.55000	       0.17532	3.38073
 82.83205	12.56000	       0.18056	3.38070
 82.88205	12.57000	       0.18596	3.38067
 82.93205	12.58000	       0.19145	3.38064
 82.98205	12.59000	       0.19673	3.38061
 83.03203	12.60000	       0.20240	3.38058
 83.08206	12.61000	       0.20824	3.38055
 83.13203	12.62000	       0.21395	3.38052
 83.18206	12.63000	       0.21999	3.38050
 83.23205	12.64000	       0.22596	3.38047
 83.28209	12.65000	       0.23196	3.38044
 83.33208	12.66000	       0.23822	3.38041
 83.38208	12.67000	       0.24452	3.38038
 83.43207	12.68000	       0.25111	3.38035
 83.48208	12.69000	       0.25756	3.38032
 83.53211	12.70000	       0.26416	3.38029
 83.58212	12.71000	       0.27091	3.38026
 83.63211	12.72000	       0.27778	3.38023
 83.68209	12.73000	       0.28489	3.38020
 83.73215	12.74000	       0.29214	3.38017
 83.78217	12.75000	       0.29915	3.38014
 83.83220	12.76000	       0.30644	3.38011
 83.88219	12.77000	       0.31411	3.38008
 83.93223	12.78000	       0.32161	3.38005
 83.98225	12.79000	       0.32929	3.38002
 84.03225	12.80000	       0.33705	3.37999
 84.08222	12.81000	       0.34497	3.37996
 84.13226	12.82000	       0.35296	3.37993
 84.18229	12.83000	       0.36122	3.37990
 84.23230	12.84000	       0.36942	3.37987
 84.28231	12.85000	       0.37788	3.37984
 84.33230	12.86000	       0.38659	3.37981
 84.38229	12.87000	       0.39536	3.37978
 84.43231	12.88000	       0.40400	3.37975
 84.48234	12.89000	       0.41286	3.37972
 84.53233	12.90000	       0.42185	3.37969
 84.58233	12.91000	       0.43111	3.37966
 84.63231	12.92000	       0.44054	3.37963
 84.68234	12.93000	       0.44991	3.37959
 84.73243	12.94000	       0.45962	3.37956
 84.78249	12.95000	       0.46941	3.37953
 84.83256	12.96000	       0.47924	3.37950
 84.88257	12.97000	       0.48928	3.37947
 84.93259	12.98000	       0.49935	3.37944
 84.98261	12.99000	       0.50967	3.37941
 85.03262	13.00000	       0.52014	3.37938
 85.08261	13.01000	       0.53063	3.37934
 85.13266	13.02000	       0.54114	3.37931
 85.18272	13.03000	       0.55187	3.37928
 85.23277	13.04000	       0.56285	3.37925
 85.28281	13.05000	       0.57399	3.37922
 85.33282	13.06000	       0.58522	3.37919
 85.38284	13.07000	       0.59634	3.37916
 85.43289	13.08000	       0.60758	3.37912
 85.48295	13.09000	       0.61931	3.37909
 85.53300	13.10000	       0.63103	3.37906
 85.58305	13.11000	       0.64270	3.37903
 85.63315	13.12000	       0.65465	3.37900
 85.68319	13.13000	       0.66672	3.37896
 85.73323	13.14000	       0.67873	3.37893
 85.78324	13.15000	       0.69096	3.37890
 85.83321	13.16000	       0.70339	3.37887
 85.88318	13.17000	       0.71572	3.37883
 85.93316	13.18000	       0.72812	3.37880
 85.98311	13.19000	       0.74061	3.37877
 86.03305	13.20000	       0.75321	3.37874
 86.08302	13.21000	       0.76596	3.37871
 86.13302	13.22000	       0.77887	3.37867
 86.18301	13.23000	       0.79188	3.37864
 86.23300	13.24000	       0.80499	3.37861
 86.28299	13.25000	       0.81793	3.37857
 86.33298	13.26000	       0.83081	3.37854
 86.38298	13.27000	       0.84366	3.37851
 86.43297	13.28000	       0.85672	3.37848
 86.48298	13.29000	       0.86991	3.37844
 86.53297	13.30000	       0.88290	3.37841
 86.58298	13.31000	       0.89603	3.37838
 86.63302	13.32000	       0.90935	3.37834
 86.68298	13.33000	       0.92244	3.37831
 86.73292	13.34000	       0.93550	3.37828
 86.78287	13.35000	       0.94857	3.37824
 86.83280	13.36000	       0.96174	3.37821
 86.88276	13.37000	       0.97475	3.37818
 86.93274	13.38000	       0.98787	3.37814
 86.98269	13.39000	       1.00076	3.37811
 87.03269	13.40000	       1.01364	3.37808
 87.08268	13.41000	       1.02647	3.37804
 87.13272	13.42000	       1.03889	3.37801
 87.18270	13.43000	       1.05142	3.37798
 87.23269	13.44000	       1.06408	3.37794
 87.28270	13.45000	       1.07655	3.37791
 87.33269	13.46000	       1.08881	3.37787
 87.38267	13.47000	       1.10076	3.37784
 87.43261	13.48000	       1.11275	3.37781
 87.48258	13.49000	       1.12446	3.37777
 87.53252	13.50000	       1.13615	3.37774
 87.58250	13.51000	       1.14735	3.37770
 87.63241	13.52000	       1.15860	3.37767
 87.68233	13.53000	       1.16988	3.37763
 87.73230	13.54000	       1.18086	3.37760
 87.78228	13.55000	       1.19137	3.37757
 87.83231	13.56000	       1.20181	3.37753
 87.88235	13.57000	       1.21201	3.37750
 87.93236	13.58000	       1.22203	3.37746
 87.98236	13.59000	       1.23156	3.37743
 88.03234	13.60000	       1.24108	3.37739
 88.08236	13.61000	       1.25018	3.37736
 88.13236	13.62000	       1.25912	3.37732
 88.18235	13.63000	       1.26774	3.37729
 88.23233	13.64000	       1.27585	3.37725
 88.28229	13.65000	       1.28380	3.37722
 88.33225	13.66000	       1.29158	3.37718
 88.38224	13.67000	       1.29861	3.37715
 88.43223	13.68000	       1.30551	3.37711
 88.48220	13.69000	       1.31232	3.37708
 88.53218	13.70000	       1.31859	3.37704
 88.58218	13.71000	       1.32462	3.37701
 88.63216	13.72000	       1.33037	3.37697
 88.68213	13.73000	       1.33551	3.37694
 88.73213	13.74000	       1.34041	3.37690
 88.78210	13.75000	       1.34501	3.37686
 88.83211	13.76000	       1.34911	3.37683
 88.88214	13.77000	       1.35306	3.37679
 88.93216	13.78000	       1.35635	3.37676
 88.98220	13.79000	       1.35940	3.37672
 89.03220	13.80000	       1.36200	3.37669
 89.08221	13.81000	       1.36436	3.37665
 89.13221	13.82000	       1.36592	3.37661
 89.18216	13.83000	       1.36747	3.37658
 89.23208	13.84000	       1.36899	3.37654
 89.28200	13.85000	       1.36925	3.37651
 89.33192	13.86000	       1.36967	3.37647
 89.38186	13.87000	       1.36985	3.37643
 89.43179	13.88000	       1.36957	3.37640
 89.48172	13.89000	       1.36884	3.37636
 89.53162	13.90000	       1.36763	3.37632
 89.58153	13.91000	       1.36599	3.37629
 89.63144	13.92000	       1.36404	3.37625
 89.68139	13.93000	       1.36174	3.37621
 89.73136	13.94000	       1.35911	3.37618
 89.78133	13.95000	       1.35623	3.37614
 89.83128	13.96000	       1.35320	3.37610
 89.88123	13.97000	       1.34948	3.37607
 89.93123	13.98000	       1.34520	3.37603
 89.98127	13.99000	       1.34089	3.37599
 90.03134	14.00000	       1.33637	3.37596
 90.08139	14.01000	       1.33116	3.37592
 90.13143	14.02000	       1.32594	3.37588
 90.18140	14.03000	       1.32030	3.37584
 90.23139	14.04000	       1.31420	3.37581
 90.28136	14.05000	       1.30805	3.37577
 90.33133	14.06000	       1.30156	3.37573
 90.38127	14.07000	       1.29469	3.37570
 90.43120	14.08000	       1.28748	3.37566
 90.48114	14.09000	       1.28030	3.37562
 90.53107	14.10000	       1.27249	3.37558
 90.58102	14.11000	       1.26451	3.37554
 90.63095	14.12000	       1.25582	3.37551
 90.68091	14.13000	       1.24730	3.37547
 90.73087	14.14000	       1.23863	3.37543
 90.78089	14.15000	       1.22943	3.37539
 90.83087	14.16000	       1.22044	3.37536
 90.88081	14.17000	       1.21109	3.37532
 90.93077	14.18000	       1.20161	3.37528
 90.98068	14.19000	       1.19159	3.37524
 91.03061	14.20000	       1.18168	3.37520
 91.08057	14.21000	       1.17161	3.37517
 91.13054	14.22000	       1.16113	3.37513
 91.18051	14.23000	       1.15077	3.37509
 91.23051	14.24000	       1.14006	3.37505
 91.28053	14.25000	       1.12947	3.37501
 91.33052	14.26000	       1.11885	3.37497
 91.38052	14.27000	       1.10766	3.37493
 91.43054	14.28000	       1.09642	3.37490
 91.48060	14.29000	       1.08532	3.37486
 91.53062	14.30000	       1.07424	3.37482
 91.58066	14.31000	       1.06299	3.37478
 91.63072	14.32000	       1.05169	3.37474
 91.68076	14.33000	       1.04003	3.37470
 91.73075	14.34000	       1.02844	3.37466
 91.78076	14.35000	       1.01686	3.37462
 91.83077	14.36000	       1.00522	3.37458
 91.88074	14.37000	       0.99355	3.37455
 91.93071	14.38000	       0.98175	3.37451
 91.98063	14.39000	       0.97005	3.37447
 92.03057	14.40000	       0.95825	3.37443
 92.08053	14.41000	       0.94653	3.37439
 92.13046	14.42000	       0.93490	3.37435
 92.18043	14.43000	       0.92321	3.37431
 92.23041	14.44000	       0.91160	3.37427
 92.28040	14.45000	       0.89994	3.37423
 92.33043	14.46000	       0.88835	3.37419
 92.38048	14.47000	       0.87677	3.37415
 92.43054	14.48000	       0.86532	3.37411
 92.48060	14.49000	       0.85388	3.37407
 92.53066	14.50000	       0.84253	3.37403
 92.58069	14.51000	       0.83112	3.37399
 92.63069	14.52000	       0.81974	3.37395
 92.68072	14.53000	       0.80858	3.37391
 92.73072	14.54000	       0.79764	3.37387
 92.78073	14.55000	       0.78656	3.37383
 92.83070	14.56000	       0.77545	3.37379
 92.88070	14.57000	       0.76473	3.37375
 92.93072	14.58000	       0.75393	3.37371
 92.98074	14.59000	       0.74323	3.37367
 93.03079	14.60000	       0.73244	3.37363
 93.08084	14.61000	       0.72196	3.37359
 93.13085	14.62000	       0.71159	3.37355
 93.18087	14.63000	       0.70125	3.37351
 93.23089	14.64000	       0.69123	3.37347
 93.28091	14.65000	       0.68110	3.37343
 93.33093	14.66000	       0.67119	3.37338
 93.38093	14.67000	       0.66146	3.37334
 93.43093	14.68000	       0.65165	3.37330
 93.48092	14.69000	       0.64224	3.37326
 93.53092	14.70000	       0.63253	3.37322
 93.58092	14.71000	       0.62301	3.37318
 93.63092	14.72000	       0.61378	3.37314
 93.68093	14.73000	       0.60456	3.37310
 93.73098	14.74000	       0.59556	3.37306
 93.78104	14.75000	       0.58673	3.37302
 93.83111	14.76000	       0.57792	3.37297
 93.88115	14.77000	       0.56904	3.37293
 93.93120	14.78000	       0.56068	3.37289
 93.98126	14.79000	       0.55219	3.37285
 94.03129	14.80000	       0.54378	3.37281
 94.08130	14.81000	       0.53560	3.37277
 94.13131	14.82000	       0.52755	3.37272
 94.18134	14.83000	       0.51955	3.37268
 94.23133	14.84000	       0.51151	3.37264
 94.28133	14.85000	       0.50378	3.37260
 94.33131	14.86000	       0.49602	3.37256
 94.38127	14.87000	       0.48856	3.37251
 94.43123	14.88000	       0.48099	3.37247
 94.48121	14.89000	       0.47371	3.37243
 94.53123	14.90000	       0.46667	3.37239
 94.58123	14.91000	       0.45977	3.37235
 94.63126	14.92000	       0.45257	3.37230
 94.68129	14.93000	       0.44541	3.37226
 94.73133	14.94000	       0.43876	3.37222
 94.78138	14.95000	       0.43203	3.37218
 94.83143	14.96000	       0.42534	3.37213
 94.88146	14.97000	       0.41880	3.37209
 94.93154	14.98000	       0.41249	3.37205
 94.98157	14.99000	       0.40627	3.37201
 95.03164	15.00000	       0.40018	3.37196
 95.08167	15.01000	       0.39391	3.37192
 95.13169	15.02000	       0.38778	3.37188
 95.18174	15.03000	       0.38185	3.37184
 95.23175	15.04000	       0.37595	3.37179
 95.28173	15.05000	       0.37034	3.37175
 95.33175	15.06000	       0.36472	3.37171
 95.38177	15.07000	       0.35914	3.37166
 95.43180	15.08000	       0.35379	3.37162
 95.48185	15.09000	       0.34837	3.37158
 95.53192	15.10000	       0.34303	3.37153
 95.58195	15.11000	       0.33782	3.37149
 95.63198	15.12000	       0.33289	3.37145
 95.68198	15.13000	       0.32786	3.37140
 95.73198	15.14000	       0.32283	3.37136
 95.78197	15.15000	       0.31799	3.37132
 95.83192	15.16000	       0.31318	3.37127
 95.88186	15.17000	       0.30820	3.37123
 95.93180	15.18000	       0.30345	3.37119
 95.98177	15.19000	       0.29890	3.37114
 96.03174	15.20000	       0.29435	3.37110
 96.08173	15.21000	       0.29000	3.37105
 96.13175	15.22000	       0.28564	3.37101
 96.18175	15.23000	       0.28154	3.37097
 96.23179	15.24000	       0.27724	3.37092
 96.28186	15.25000	       0.27295	3.37088
 96.33190	15.26000	       0.26894	3.37083
 96.38192	15.27000	       0.26493	3.37079
 96.43197	15.28000	       0.26086	3.37075
 96.48200	15.29000	       0.25708	3.37070
 96.53198	15.30000	       0.25327	3.37066
 96.58199	15.31000	       0.24941	3.37061
 96.63198	15.32000	       0.24571	3.37057
 96.68197	15.33000	       0.24216	3.37052
 96.73197	15.34000	       0.23877	3.37048
 96.78196	15.35000	       0.23539	3.37043
 96.83193	15.36000	       0.23192	3.37039
 96.88190	15.37000	       0.22842	3.37034
 96.93189	15.38000	       0.22506	3.37030
 96.98181	15.39000	       0.22166	3.37025
 97.03175	15.40000	       0.21829	3.37021
 97.08172	15.41000	       0.21500	3.37016
 97.13172	15.42000	       0.21178	3.37012
 97.18170	15.43000	       0.20872	3.37007
 97.23170	15.44000	       0.20572	3.37003
 97.28170	15.45000	       0.20268	3.36998
 97.33170	15.46000	       0.19970	3.36994
 97.38169	15.47000	       0.19683	3.36989
 97.43172	15.48000	       0.19385	3.36985
 97.48172	15.49000	       0.19108	3.36980
 97.53172	15.50000	       0.18817	3.36976
 97.58169	15.51000	       0.18549	3.36971
 97.63170	15.52000	       0.18286	3.36967
 97.68173	15.53000	       0.18009	3.36962
 97.73174	15.54000	       0.17737	3.36957
 97.78172	15.55000	       0.17467	3.36953
 97.83174	15.56000	       0.17214	3.36948
 97.88173	15.57000	       0.16964	3.36944
 97.93177	15.58000	       0.16711	3.36939
 97.98179	15.59000	       0.16466	3.36935
 98.03182	15.60000	       0.16218	3.36930
 98.08184	15.61000	       0.15993	3.36925
 98.13180	15.62000	       0.15750	3.36921
 98.18179	15.63000	       0.15530	3.36916
 98.23177	15.64000	       0.15306	3.36911
 98.28174	15.65000	       0.15088	3.36907
 98.33169	15.66000	       0.14862	3.36902
 98.38171	15.67000	       0.14632	3.36898
 98.43175	15.68000	       0.14428	3.36893
