#EXPORTTYPE:                 	DATA SINGLE                              
#FILE:                       	SK_Clear_resin_entalp10kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                                 
#FTYPE:                      	ASCII                                    
#IDENTITY:                   	SK_clear_resin                           
#DECIMAL:                    	POINT                                    
#SEPARATOR:                  	TAB                                      
#MTYPE:                      	DSC                                      
#INSTRUMENT:                 	NETZSCH DSC 214                          
#PROJECT:                    	?ø?†??-Ø                               
#DATE/TIME:                  	13.09.2019 18:18:30 (UTC+3)              
#CORR. FILE:                 	                                         
#TEMPCAL:                    	applied                                  
#SENSITIVITY:                	applied                                  
#LABORATORY:                 	CISIS                                    
#OPERATOR:                   	Nasonov                                  
#REMARK:                     	                                         
#SAMPLE:                     	1070-G290S -0-Ù.1-3-17X3                 
#SAMPLE MASS /mg:            	7.81                                     
#MATERIAL:                   	                                         
#REFERENCE:                  	                                         
#REFERENCE MASS /mg:         	7.76                                     
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid             
#SAMPLE CRUCIBLE MASS /mg:   	0                                        
#REFERENCE CRUCIBLE MASS /mg:	0                                        
#M.RANGE /ßV:                	5000                                     
#TAU-R:                      	---                                      
#CORR. CODE:                 	009                                      
#EXO:                        	+1                                       
#RANGE:                      	20ËC/10.0(K/min)/150ËC                   
#SEGMENT:                    	S1/1                                     
#SEG. 1:                     	20ËC/10.0(K/min)/150ËC                   

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 62.42803	 4.24000	      -0.32875	3.38742
 62.52807	 4.25000	      -0.32881	3.38741
 62.62813	 4.26000	      -0.32867	3.38741
 62.72818	 4.27000	      -0.32851	3.38740
 62.82831	 4.28000	      -0.32849	3.38739
 62.92848	 4.29000	      -0.32853	3.38738
 63.02862	 4.30000	      -0.32857	3.38737
 63.12888	 4.31000	      -0.32855	3.38736
 63.22902	 4.32000	      -0.32854	3.38735
 63.32911	 4.33000	      -0.32847	3.38734
 63.42925	 4.34000	      -0.32846	3.38733
 63.52939	 4.35000	      -0.32841	3.38732
 63.62949	 4.36000	      -0.32843	3.38731
 63.72951	 4.37000	      -0.32836	3.38730
 63.82959	 4.38000	      -0.32837	3.38729
 63.92964	 4.39000	      -0.32827	3.38728
 64.02977	 4.40000	      -0.32823	3.38726
 64.12982	 4.41000	      -0.32814	3.38725
 64.22984	 4.42000	      -0.32801	3.38724
 64.32980	 4.43000	      -0.32803	3.38723
 64.42969	 4.44000	      -0.32810	3.38722
 64.52962	 4.45000	      -0.32809	3.38720
 64.62948	 4.46000	      -0.32768	3.38719
 64.72944	 4.47000	      -0.32761	3.38718
 64.82934	 4.48000	      -0.32754	3.38716
 64.92915	 4.49000	      -0.32742	3.38715
 65.02897	 4.50000	      -0.32727	3.38713
 65.12874	 4.51000	      -0.32724	3.38712
 65.22861	 4.52000	      -0.32722	3.38710
 65.32851	 4.53000	      -0.32720	3.38709
 65.42839	 4.54000	      -0.32709	3.38707
 65.52825	 4.55000	      -0.32713	3.38706
 65.62815	 4.56000	      -0.32685	3.38704
 65.72803	 4.57000	      -0.32671	3.38703
 65.82797	 4.58000	      -0.32663	3.38701
 65.92787	 4.59000	      -0.32647	3.38699
 66.02772	 4.60000	      -0.32638	3.38698
 66.12764	 4.61000	      -0.32627	3.38696
 66.22759	 4.62000	      -0.32607	3.38694
 66.32757	 4.63000	      -0.32587	3.38693
 66.42752	 4.64000	      -0.32573	3.38691
 66.52741	 4.65000	      -0.32556	3.38689
 66.62741	 4.66000	      -0.32554	3.38687
 66.72731	 4.67000	      -0.32551	3.38685
 66.82720	 4.68000	      -0.32531	3.38684
 66.92711	 4.69000	      -0.32517	3.38682
 67.02707	 4.70000	      -0.32512	3.38680
 67.12702	 4.71000	      -0.32520	3.38678
 67.22702	 4.72000	      -0.32526	3.38676
 67.32702	 4.73000	      -0.32522	3.38674
 67.42703	 4.74000	      -0.32508	3.38672
 67.52698	 4.75000	      -0.32493	3.38670
 67.62698	 4.76000	      -0.32495	3.38668
 67.72697	 4.77000	      -0.32483	3.38666
 67.82693	 4.78000	      -0.32477	3.38663
 67.92690	 4.79000	      -0.32474	3.38661
 68.02685	 4.80000	      -0.32474	3.38659
 68.12682	 4.81000	      -0.32468	3.38657
 68.22680	 4.82000	      -0.32467	3.38655
 68.32675	 4.83000	      -0.32469	3.38652
 68.42687	 4.84000	      -0.32463	3.38650
 68.52705	 4.85000	      -0.32462	3.38648
 68.62716	 4.86000	      -0.32459	3.38646
 68.72733	 4.87000	      -0.32461	3.38643
 68.82746	 4.88000	      -0.32466	3.38641
 68.92762	 4.89000	      -0.32463	3.38638
 69.02779	 4.90000	      -0.32461	3.38636
 69.12797	 4.91000	      -0.32455	3.38634
 69.22813	 4.92000	      -0.32458	3.38631
 69.32816	 4.93000	      -0.32455	3.38629
 69.42820	 4.94000	      -0.32452	3.38626
 69.52841	 4.95000	      -0.32449	3.38624
 69.62856	 4.96000	      -0.32449	3.38621
 69.72872	 4.97000	      -0.32438	3.38618
 69.82890	 4.98000	      -0.32441	3.38616
 69.92907	 4.99000	      -0.32438	3.38613
 70.02928	 5.00000	      -0.32441	3.38611
 70.12933	 5.01000	      -0.32430	3.38608
 70.22938	 5.02000	      -0.32416	3.38605
 70.32936	 5.03000	      -0.32411	3.38602
 70.42930	 5.04000	      -0.32406	3.38600
 70.52929	 5.05000	      -0.32403	3.38597
 70.62921	 5.06000	      -0.32401	3.38594
 70.72923	 5.07000	      -0.32396	3.38591
 70.82925	 5.08000	      -0.32397	3.38588
 70.92923	 5.09000	      -0.32400	3.38585
 71.02920	 5.10000	      -0.32387	3.38583
 71.12920	 5.11000	      -0.32384	3.38580
 71.22918	 5.12000	      -0.32374	3.38577
 71.32915	 5.13000	      -0.32363	3.38574
 71.42915	 5.14000	      -0.32359	3.38571
 71.52911	 5.15000	      -0.32347	3.38568
 71.62895	 5.16000	      -0.32332	3.38565
 71.72884	 5.17000	      -0.32326	3.38562
 71.82869	 5.18000	      -0.32314	3.38558
 71.92854	 5.19000	      -0.32308	3.38555
 72.02843	 5.20000	      -0.32302	3.38552
 72.12834	 5.21000	      -0.32304	3.38549
 72.22833	 5.22000	      -0.32301	3.38546
 72.32828	 5.23000	      -0.32290	3.38543
 72.42831	 5.24000	      -0.32278	3.38539
 72.52826	 5.25000	      -0.32278	3.38536
 72.62826	 5.26000	      -0.32269	3.38533
 72.72823	 5.27000	      -0.32234	3.38529
 72.82816	 5.28000	      -0.32228	3.38526
 72.92816	 5.29000	      -0.32217	3.38523
 73.02816	 5.30000	      -0.32205	3.38519
 73.12818	 5.31000	      -0.32190	3.38516
 73.22813	 5.32000	      -0.32157	3.38512
 73.32813	 5.33000	      -0.32136	3.38509
 73.42815	 5.34000	      -0.32115	3.38505
 73.52813	 5.35000	      -0.32094	3.38502
 73.62810	 5.36000	      -0.32050	3.38498
 73.72811	 5.37000	      -0.32020	3.38495
 73.82813	 5.38000	      -0.31996	3.38491
 73.92823	 5.39000	      -0.31967	3.38488
 74.02831	 5.40000	      -0.31938	3.38484
 74.12844	 5.41000	      -0.31908	3.38480
 74.22857	 5.42000	      -0.31867	3.38477
 74.32874	 5.43000	      -0.31823	3.38473
 74.42890	 5.44000	      -0.31802	3.38469
 74.52900	 5.45000	      -0.31761	3.38465
 74.62907	 5.46000	      -0.31717	3.38462
 74.72913	 5.47000	      -0.31673	3.38458
 74.82923	 5.48000	      -0.31618	3.38454
 74.92923	 5.49000	      -0.31576	3.38450
 75.02921	 5.50000	      -0.31529	3.38446
 75.12920	 5.51000	      -0.31470	3.38442
 75.22923	 5.52000	      -0.31415	3.38438
 75.32921	 5.53000	      -0.31359	3.38435
 75.42928	 5.54000	      -0.31312	3.38431
 75.52931	 5.55000	      -0.31242	3.38427
 75.62931	 5.56000	      -0.31187	3.38423
 75.72931	 5.57000	      -0.31114	3.38418
 75.82928	 5.58000	      -0.31041	3.38414
 75.92923	 5.59000	      -0.30937	3.38410
 76.02915	 5.60000	      -0.30872	3.38406
 76.12907	 5.61000	      -0.30796	3.38402
 76.22900	 5.62000	      -0.30714	3.38398
 76.32887	 5.63000	      -0.30630	3.38394
 76.42875	 5.64000	      -0.30545	3.38389
 76.52874	 5.65000	      -0.30458	3.38385
 76.62874	 5.66000	      -0.30359	3.38381
 76.72869	 5.67000	      -0.30275	3.38377
 76.82864	 5.68000	      -0.30182	3.38372
 76.92864	 5.69000	      -0.30080	3.38368
 77.02866	 5.70000	      -0.29979	3.38364
 77.12862	 5.71000	      -0.29886	3.38359
 77.22861	 5.72000	      -0.29787	3.38355
 77.32852	 5.73000	      -0.29691	3.38350
 77.42851	 5.74000	      -0.29597	3.38346
 77.52848	 5.75000	      -0.29481	3.38341
 77.62849	 5.76000	      -0.29333	3.38337
 77.72851	 5.77000	      -0.29214	3.38332
 77.82849	 5.78000	      -0.29109	3.38328
 77.92848	 5.79000	      -0.29010	3.38323
 78.02848	 5.80000	      -0.28894	3.38319
 78.12851	 5.81000	      -0.28785	3.38314
 78.22857	 5.82000	      -0.28668	3.38309
 78.32859	 5.83000	      -0.28534	3.38305
 78.42866	 5.84000	      -0.28387	3.38300
 78.52869	 5.85000	      -0.28270	3.38295
 78.62877	 5.86000	      -0.28141	3.38291
 78.72879	 5.87000	      -0.28007	3.38286
 78.82887	 5.88000	      -0.27860	3.38281
 78.92897	 5.89000	      -0.27711	3.38276
 79.02900	 5.90000	      -0.27570	3.38271
 79.12907	 5.91000	      -0.27442	3.38267
 79.22908	 5.92000	      -0.27266	3.38262
 79.32911	 5.93000	      -0.27086	3.38257
 79.42915	 5.94000	      -0.26933	3.38252
 79.52918	 5.95000	      -0.26777	3.38247
 79.62928	 5.96000	      -0.26603	3.38242
 79.72933	 5.97000	      -0.26438	3.38237
 79.82939	 5.98000	      -0.26270	3.38232
 79.92944	 5.99000	      -0.26079	3.38227
 80.02944	 6.00000	      -0.25913	3.38222
 80.12939	 6.01000	      -0.25734	3.38217
 80.22936	 6.02000	      -0.25547	3.38211
 80.32936	 6.03000	      -0.25360	3.38206
 80.42931	 6.04000	      -0.25144	3.38201
 80.52929	 6.05000	      -0.24928	3.38196
 80.62929	 6.06000	      -0.24733	3.38191
 80.72928	 6.07000	      -0.24531	3.38186
 80.82928	 6.08000	      -0.24321	3.38180
 80.92931	 6.09000	      -0.24114	3.38175
 81.02929	 6.10000	      -0.23895	3.38170
 81.12931	 6.11000	      -0.23674	3.38164
 81.22938	 6.12000	      -0.23441	3.38159
 81.32938	 6.13000	      -0.23185	3.38154
 81.42946	 6.14000	      -0.22949	3.38148
 81.52951	 6.15000	      -0.22705	3.38143
 81.62946	 6.16000	      -0.22463	3.38137
 81.72949	 6.17000	      -0.22218	3.38132
 81.82951	 6.18000	      -0.21965	3.38126
 81.92954	 6.19000	      -0.21703	3.38121
 82.02969	 6.20000	      -0.21438	3.38115
 82.12980	 6.21000	      -0.21146	3.38110
 82.22989	 6.22000	      -0.20877	3.38104
 82.32992	 6.23000	      -0.20602	3.38098
 82.42997	 6.24000	      -0.20278	3.38093
 82.52998	 6.25000	      -0.19998	3.38087
 82.63002	 6.26000	      -0.19699	3.38081
 82.72997	 6.27000	      -0.19390	3.38076
 82.82985	 6.28000	      -0.19072	3.38070
 82.92982	 6.29000	      -0.18750	3.38064
 83.02977	 6.30000	      -0.18417	3.38058
 83.12967	 6.31000	      -0.18080	3.38053
 83.22967	 6.32000	      -0.17740	3.38047
 83.32972	 6.33000	      -0.17374	3.38041
 83.42972	 6.34000	      -0.17011	3.38035
 83.52972	 6.35000	      -0.16643	3.38029
 83.62980	 6.36000	      -0.16248	3.38023
 83.72975	 6.37000	      -0.15867	3.38017
 83.82974	 6.38000	      -0.15452	3.38011
 83.92980	 6.39000	      -0.15052	3.38005
 84.02979	 6.40000	      -0.14649	3.37999
 84.12974	 6.41000	      -0.14236	3.37993
 84.22969	 6.42000	      -0.13826	3.37987
 84.32962	 6.43000	      -0.13395	3.37981
 84.42956	 6.44000	      -0.12956	3.37975
 84.52957	 6.45000	      -0.12491	3.37969
 84.62951	 6.46000	      -0.12020	3.37963
 84.72951	 6.47000	      -0.11555	3.37956
 84.82961	 6.48000	      -0.11073	3.37950
 84.92969	 6.49000	      -0.10561	3.37944
 85.02969	 6.50000	      -0.10052	3.37938
 85.12975	 6.51000	-9.538626e-002	3.37932
 85.22974	 6.52000	-8.990322e-002	3.37925
 85.32977	 6.53000	-8.439109e-002	3.37919
 85.42970	 6.54000	-7.890842e-002	3.37913
 85.52966	 6.55000	-7.313532e-002	3.37906
 85.62962	 6.56000	-6.736238e-002	3.37900
 85.72966	 6.57000	-6.118447e-002	3.37893
 85.82969	 6.58000	-5.500557e-002	3.37887
 85.92969	 6.59000	-4.853847e-002	3.37880
 86.02966	 6.60000	-4.210113e-002	3.37874
 86.12975	 6.61000	-3.552289e-002	3.37867
 86.22982	 6.62000	-2.865487e-002	3.37861
 86.32992	 6.63000	-2.149669e-002	3.37854
 86.42998	 6.64000	-1.425262e-002	3.37848
 86.53005	 6.65000	-6.834787e-003	3.37841
 86.63011	 6.66000	 1.191329e-003	3.37835
 86.73011	 6.67000	 8.841463e-003	3.37828
 86.83011	 6.68000	 1.663648e-002	3.37821
 86.93013	 6.69000	 2.518405e-002	3.37815
 87.03021	 6.70000	 3.361112e-002	3.37808
 87.13031	 6.71000	 4.222986e-002	3.37801
 87.23039	 6.72000	 5.145626e-002	3.37794
 87.33046	 6.73000	 6.076942e-002	3.37788
 87.43046	 6.74000	 7.025686e-002	3.37781
 87.53051	 6.75000	 8.000573e-002	3.37774
 87.63056	 6.76000	 9.012947e-002	3.37767
 87.73061	 6.77000	       0.10080	3.37760
 87.83066	 6.78000	       0.11177	3.37753
 87.93077	 6.79000	       0.12282	3.37746
 88.03085	 6.80000	       0.13402	3.37739
 88.13079	 6.81000	       0.14591	3.37732
 88.23075	 6.82000	       0.15817	3.37725
 88.33070	 6.83000	       0.17063	3.37718
 88.43074	 6.84000	       0.18367	3.37711
 88.53077	 6.85000	       0.19660	3.37704
 88.63079	 6.86000	       0.21028	3.37697
 88.73087	 6.87000	       0.22445	3.37690
 88.83089	 6.88000	       0.23877	3.37683
 88.93087	 6.89000	       0.25343	3.37676
 89.03084	 6.90000	       0.26925	3.37669
 89.13085	 6.91000	       0.28513	3.37661
 89.23085	 6.92000	       0.30145	3.37654
 89.33089	 6.93000	       0.31783	3.37647
 89.43092	 6.94000	       0.33479	3.37640
 89.53095	 6.95000	       0.35262	3.37632
 89.63102	 6.96000	       0.37132	3.37625
 89.73098	 6.97000	       0.39022	3.37618
 89.83100	 6.98000	       0.40981	3.37610
 89.93102	 6.99000	       0.42952	3.37603
 90.03100	 7.00000	       0.45048	3.37596
 90.13108	 7.01000	       0.47155	3.37588
 90.23118	 7.02000	       0.49296	3.37581
 90.33126	 7.03000	       0.51493	3.37573
 90.43133	 7.04000	       0.53788	3.37566
 90.53139	 7.05000	       0.56182	3.37558
 90.63141	 7.06000	       0.58663	3.37551
 90.73138	 7.07000	       0.61135	3.37543
 90.83141	 7.08000	       0.63656	3.37536
 90.93151	 7.09000	       0.66256	3.37528
 91.03159	 7.10000	       0.68984	3.37520
 91.13164	 7.11000	       0.71919	3.37513
 91.23164	 7.12000	       0.74753	3.37505
 91.33166	 7.13000	       0.77642	3.37497
 91.43179	 7.14000	       0.80658	3.37489
 91.53185	 7.15000	       0.83750	3.37482
 91.63195	 7.16000	       0.86859	3.37474
 91.73210	 7.17000	       0.90021	3.37466
 91.83225	 7.18000	       0.93324	3.37458
 91.93234	 7.19000	       0.96706	3.37450
 92.03246	 7.20000	       1.00213	3.37443
 92.13257	 7.21000	       1.03753	3.37435
 92.23266	 7.22000	       1.07295	3.37427
 92.33275	 7.23000	       1.10879	3.37419
 92.43279	 7.24000	       1.14593	3.37411
 92.53284	 7.25000	       1.18350	3.37403
 92.63297	 7.26000	       1.22174	3.37395
 92.73318	 7.27000	       1.26028	3.37387
 92.83333	 7.28000	       1.30006	3.37379
 92.93344	 7.29000	       1.34033	3.37371
 93.03352	 7.30000	       1.38130	3.37363
 93.13356	 7.31000	       1.42187	3.37355
 93.23356	 7.32000	       1.46320	3.37346
 93.33361	 7.33000	       1.50462	3.37338
 93.43367	 7.34000	       1.54648	3.37330
 93.53369	 7.35000	       1.58836	3.37322
 93.63366	 7.36000	       1.63045	3.37314
 93.73361	 7.37000	       1.67261	3.37305
 93.83348	 7.38000	       1.71467	3.37297
 93.93334	 7.39000	       1.75683	3.37289
 94.03323	 7.40000	       1.79872	3.37281
 94.13312	 7.41000	       1.84028	3.37272
 94.23302	 7.42000	       1.88166	3.37264
 94.33292	 7.43000	       1.92241	3.37256
 94.43282	 7.44000	       1.96261	3.37247
 94.53280	 7.45000	       2.00214	3.37239
 94.63274	 7.46000	       2.04119	3.37230
 94.73264	 7.47000	       2.07910	3.37222
 94.83251	 7.48000	       2.11583	3.37213
 94.93241	 7.49000	       2.15161	3.37205
 95.03236	 7.50000	       2.18637	3.37196
 95.13226	 7.51000	       2.21980	3.37188
 95.23220	 7.52000	       2.25212	3.37179
 95.33210	 7.53000	       2.28245	3.37171
 95.43202	 7.54000	       2.31162	3.37162
 95.53187	 7.55000	       2.33879	3.37153
 95.63175	 7.56000	       2.36435	3.37145
 95.73167	 7.57000	       2.38796	3.37136
 95.83151	 7.58000	       2.40998	3.37127
 95.93141	 7.59000	       2.42959	3.37119
 96.03123	 7.60000	       2.44751	3.37110
 96.13112	 7.61000	       2.46335	3.37101
 96.23098	 7.62000	       2.47675	3.37092
 96.33089	 7.63000	       2.48831	3.37083
 96.43074	 7.64000	       2.49760	3.37075
 96.53052	 7.65000	       2.50475	3.37066
 96.63030	 7.66000	       2.50953	3.37057
 96.73000	 7.67000	       2.51172	3.37048
 96.82979	 7.68000	       2.51218	3.37039
 96.92956	 7.69000	       2.51014	3.37030
 97.02925	 7.70000	       2.50561	3.37021
 97.12895	 7.71000	       2.49925	3.37012
 97.22867	 7.72000	       2.49055	3.37003
 97.32848	 7.73000	       2.48010	3.36994
 97.42818	 7.74000	       2.46690	3.36985
 97.52793	 7.75000	       2.45199	3.36976
 97.62772	 7.76000	       2.43482	3.36967
 97.72749	 7.77000	       2.41605	3.36958
 97.82731	 7.78000	       2.39534	3.36949
 97.92715	 7.79000	       2.37286	3.36940
 98.02700	 7.80000	       2.34878	3.36930
 98.12682	 7.81000	       2.32281	3.36921
 98.22662	 7.82000	       2.29567	3.36912
 98.32648	 7.83000	       2.26706	3.36903
 98.42633	 7.84000	       2.23720	3.36893
 98.52618	 7.85000	       2.20606	3.36884
 98.62605	 7.86000	       2.17388	3.36875
 98.72595	 7.87000	       2.14045	3.36865
 98.82579	 7.88000	       2.10643	3.36856
 98.92567	 7.89000	       2.07158	3.36847
 99.02562	 7.90000	       2.03605	3.36837
 99.12562	 7.91000	       1.99984	3.36828
 99.22559	 7.92000	       1.96316	3.36818
 99.32557	 7.93000	       1.92619	3.36809
 99.42557	 7.94000	       1.88889	3.36799
 99.52567	 7.95000	       1.85107	3.36790
 99.62566	 7.96000	       1.81331	3.36780
 99.72566	 7.97000	       1.77552	3.36771
 99.82569	 7.98000	       1.73772	3.36761
 99.92570	 7.99000	       1.69993	3.36752
100.02574	 8.00000	       1.66225	3.36742
100.12579	 8.01000	       1.62480	3.36732
100.22579	 8.02000	       1.58764	3.36723
100.32575	 8.03000	       1.55069	3.36713
100.42584	 8.04000	       1.51402	3.36703
100.52592	 8.05000	       1.47816	3.36693
100.62600	 8.06000	       1.44256	3.36684
100.72610	 8.07000	       1.40722	3.36674
100.82625	 8.08000	       1.37275	3.36664
100.92633	 8.09000	       1.33836	3.36654
101.02639	 8.10000	       1.30460	3.36644
101.12651	 8.11000	       1.27145	3.36634
101.22666	 8.12000	       1.23888	3.36624
101.32682	 8.13000	       1.20700	3.36614
101.42695	 8.14000	       1.17544	3.36604
101.52702	 8.15000	       1.14501	3.36594
101.62713	 8.16000	       1.11505	3.36585
101.72726	 8.17000	       1.08522	3.36574
101.82739	 8.18000	       1.05595	3.36564
101.92756	 8.19000	       1.02804	3.36554
102.02767	 8.20000	       1.00040	3.36544
102.12787	 8.21000	       0.97418	3.36534
102.22803	 8.22000	       0.94790	3.36524
102.32821	 8.23000	       0.92191	3.36514
102.42836	 8.24000	       0.89668	3.36504
102.52841	 8.25000	       0.87263	3.36494
102.62849	 8.26000	       0.84899	3.36483
102.72854	 8.27000	       0.82589	3.36473
102.82857	 8.28000	       0.80355	3.36463
102.92862	 8.29000	       0.78145	3.36453
103.02877	 8.30000	       0.75968	3.36442
103.12885	 8.31000	       0.73856	3.36432
103.22889	 8.32000	       0.71801	3.36422
103.32890	 8.33000	       0.69845	3.36411
103.42893	 8.34000	       0.68040	3.36401
103.52900	 8.35000	       0.66185	3.36390
103.62902	 8.36000	       0.64327	3.36380
103.72908	 8.37000	       0.62510	3.36370
103.82908	 8.38000	       0.60786	3.36359
103.92910	 8.39000	       0.59209	3.36349
104.02920	 8.40000	       0.57583	3.36338
104.12925	 8.41000	       0.55970	3.36327
104.22925	 8.42000	       0.54392	3.36317
104.32928	 8.43000	       0.52869	3.36306
104.42934	 8.44000	       0.51395	3.36296
104.52946	 8.45000	       0.49976	3.36285
104.62956	 8.46000	       0.48662	3.36274
104.72966	 8.47000	       0.47435	3.36264
104.82979	 8.48000	       0.46112	3.36253
104.92993	 8.49000	       0.44827	3.36242
105.02997	 8.50000	       0.43565	3.36232
105.12995	 8.51000	       0.42384	3.36221
105.23003	 8.52000	       0.41219	3.36210
105.33008	 8.53000	       0.40085	3.36199
105.43020	 8.54000	       0.38960	3.36189
105.53026	 8.55000	       0.37901	3.36178
105.63034	 8.56000	       0.36843	3.36167
105.73036	 8.57000	       0.35802	3.36156
105.83039	 8.58000	       0.34804	3.36145
105.93046	 8.59000	       0.33856	3.36134
106.03054	 8.60000	       0.32933	3.36123
106.13066	 8.61000	       0.32009	3.36112
106.23080	 8.62000	       0.31125	3.36101
106.33097	 8.63000	       0.30268	3.36090
106.43108	 8.64000	       0.29416	3.36079
106.53118	 8.65000	       0.28573	3.36068
106.63125	 8.66000	       0.27779	3.36057
106.73133	 8.67000	       0.26988	3.36046
106.83141	 8.68000	       0.26241	3.36035
106.93143	 8.69000	       0.25505	3.36024
107.03148	 8.70000	       0.24778	3.36013
107.13157	 8.71000	       0.24082	3.36001
107.23167	 8.72000	       0.23393	3.35990
107.33177	 8.73000	       0.22746	3.35979
107.43184	 8.74000	       0.22092	3.35968
107.53189	 8.75000	       0.21448	3.35956
107.63187	 8.76000	       0.20829	3.35945
107.73185	 8.77000	       0.20222	3.35934
107.83184	 8.78000	       0.19624	3.35923
107.93182	 8.79000	       0.19049	3.35911
108.03169	 8.80000	       0.18506	3.35900
108.13159	 8.81000	       0.17948	3.35889
108.23144	 8.82000	       0.17417	3.35877
108.33130	 8.83000	       0.16912	3.35866
108.43110	 8.84000	       0.16393	3.35854
108.53090	 8.85000	       0.15879	3.35843
108.63071	 8.86000	       0.15403	3.35831
108.73052	 8.87000	       0.14930	3.35820
108.83034	 8.88000	       0.14454	3.35808
108.93023	 8.89000	       0.13995	3.35797
109.03018	 8.90000	       0.13546	3.35785
109.13010	 8.91000	       0.13138	3.35774
109.22995	 8.92000	       0.12719	3.35762
109.32979	 8.93000	       0.12299	3.35750
109.42964	 8.94000	       0.11885	3.35739
109.52956	 8.95000	       0.11486	3.35727
109.62952	 8.96000	       0.11099	3.35716
109.72949	 8.97000	       0.10720	3.35704
109.82944	 8.98000	       0.10353	3.35692
109.92938	 8.99000	 9.980215e-002	3.35680
110.02933	 9.00000	 9.627516e-002	3.35669
110.12926	 9.01000	 9.294953e-002	3.35657
110.22918	 9.02000	 8.921658e-002	3.35645
110.32905	 9.03000	 8.577443e-002	3.35633
110.42895	 9.04000	 8.250706e-002	3.35621
110.52890	 9.05000	 7.923909e-002	3.35609
110.62892	 9.06000	 7.579625e-002	3.35597
110.72895	 9.07000	 7.267262e-002	3.35586
110.82895	 9.08000	 6.972457e-002	3.35574
110.92900	 9.09000	 6.692112e-002	3.35562
111.02897	 9.10000	 6.396751e-002	3.35550
111.12897	 9.11000	 6.099899e-002	3.35538
111.22902	 9.12000	 5.820533e-002	3.35526
111.32902	 9.13000	 5.552718e-002	3.35514
111.42905	 9.14000	 5.255843e-002	3.35501
111.52900	 9.15000	 5.002624e-002	3.35489
111.62900	 9.16000	 4.729080e-002	3.35477
111.72898	 9.17000	 4.470001e-002	3.35465
111.82907	 9.18000	 4.210902e-002	3.35453
111.92916	 9.19000	 3.963433e-002	3.35441
112.02931	 9.20000	 3.710113e-002	3.35429
112.12941	 9.21000	 3.477013e-002	3.35416
112.22949	 9.22000	 3.232246e-002	3.35404
112.32964	 9.23000	 3.019461e-002	3.35392
112.42985	 9.24000	 2.786347e-002	3.35379
112.53007	 9.25000	 2.544439e-002	3.35367
112.63018	 9.26000	 2.322944e-002	3.35355
112.73028	 9.27000	 2.104232e-002	3.35342
112.83039	 9.28000	 1.894395e-002	3.35330
112.93049	 9.29000	 1.664074e-002	3.35318
113.03057	 9.30000	 1.460356e-002	3.35305
113.13069	 9.31000	 1.280636e-002	3.35293
113.23079	 9.32000	 1.074757e-002	3.35280
113.33087	 9.33000	 8.776796e-003	3.35268
113.43095	 9.34000	 6.950808e-003	3.35255
113.53102	 9.35000	 4.978987e-003	3.35243
113.63107	 9.36000	 3.239763e-003	3.35230
113.73108	 9.37000	 1.529930e-003	3.35218
113.83120	 9.38000	-2.674604e-004	3.35205
113.93121	 9.39000	-1.977168e-003	3.35193
114.03120	 9.40000	-3.596847e-003	3.35180
114.13118	 9.41000	-5.383051e-003	3.35167
114.23123	 9.42000	-6.936976e-003	3.35155
114.33138	 9.43000	-8.578066e-003	3.35142
114.43143	 9.44000	-1.013185e-002	3.35129
114.53148	 9.45000	-1.168613e-002	3.35117
114.63154	 9.46000	-1.326891e-002	3.35104
114.73162	 9.47000	-1.458983e-002	3.35091
114.83169	 9.48000	-1.602708e-002	3.35078
114.93179	 9.49000	-1.743604e-002	3.35066
115.03179	 9.50000	-1.891024e-002	3.35053
115.13184	 9.51000	-2.042874e-002	3.35040
115.23182	 9.52000	-2.197689e-002	3.35027
115.33187	 9.53000	-2.334945e-002	3.35014
115.43192	 9.54000	-2.478158e-002	3.35001
115.53195	 9.55000	-2.621344e-002	3.34988
115.63195	 9.56000	-2.752876e-002	3.34975
115.73198	 9.57000	-2.899038e-002	3.34963
115.83195	 9.58000	-3.039341e-002	3.34950
115.93185	 9.59000	-3.153365e-002	3.34937
116.03184	 9.60000	-3.281982e-002	3.34924
116.13180	 9.61000	-3.395621e-002	3.34911
116.23179	 9.62000	-3.518174e-002	3.34897
116.33167	 9.63000	-3.643499e-002	3.34884
116.43149	 9.64000	-3.768911e-002	3.34871
116.53138	 9.65000	-3.897327e-002	3.34858
116.63125	 9.66000	-3.970246e-002	3.34845
116.73110	 9.67000	-4.083978e-002	3.34832
116.83098	 9.68000	-4.218256e-002	3.34819
116.93087	 9.69000	-4.340799e-002	3.34806
117.03074	 9.70000	-4.449131e-002	3.34792
117.13061	 9.71000	-4.546666e-002	3.34779
117.23046	 9.72000	-4.646974e-002	3.34766
117.33039	 9.73000	-4.762037e-002	3.34753
117.43036	 9.74000	-4.859637e-002	3.34739
117.53028	 9.75000	-4.957092e-002	3.34726
117.63023	 9.76000	-5.066383e-002	3.34713
117.73021	 9.77000	-5.169731e-002	3.34699
117.83012	 9.78000	-5.270205e-002	3.34686
117.93011	 9.79000	-5.356096e-002	3.34673
118.03005	 9.80000	-5.455712e-002	3.34659
118.13000	 9.81000	-5.553173e-002	3.34646
118.22995	 9.82000	-5.656441e-002	3.34632
