#EXPORTTYPE:                 	DATA SINGLE                              
#FILE:                       	SK_Clear_resin_entalp75kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                                 
#FTYPE:                      	ASCII                                    
#IDENTITY:                   	SK_clear_resin                           
#DECIMAL:                    	POINT                                    
#SEPARATOR:                  	TAB                                      
#MTYPE:                      	DSC                                      
#INSTRUMENT:                 	NETZSCH DSC 214                          
#PROJECT:                    	?ø?†??-Ø                               
#DATE/TIME:                  	13.09.2019 18:37:53 (UTC+3)              
#CORR. FILE:                 	                                         
#TEMPCAL:                    	applied                                  
#SENSITIVITY:                	applied                                  
#LABORATORY:                 	CISIS                                    
#OPERATOR:                   	Nasonov                                  
#REMARK:                     	                                         
#SAMPLE:                     	1070-G290S -0-Ù.1-3-17X3                 
#SAMPLE MASS /mg:            	9.19                                     
#MATERIAL:                   	                                         
#REFERENCE:                  	                                         
#REFERENCE MASS /mg:         	7.76                                     
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid             
#SAMPLE CRUCIBLE MASS /mg:   	0                                        
#REFERENCE CRUCIBLE MASS /mg:	0                                        
#M.RANGE /ßV:                	5000                                     
#TAU-R:                      	---                                      
#CORR. CODE:                 	009                                      
#EXO:                        	+1                                       
#RANGE:                      	20ËC/7.5(K/min)/150ËC                    
#SEGMENT:                    	S1/1                                     
#SEG. 1:                     	20ËC/7.5(K/min)/150ËC                    

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 51.75473	 4.23000	      -0.22253	3.38682
 51.82971	 4.24000	      -0.22258	3.38683
 51.90476	 4.25000	      -0.22257	3.38685
 51.97982	 4.26000	      -0.22263	3.38686
 52.05489	 4.27000	      -0.22270	3.38687
 52.13007	 4.28000	      -0.22281	3.38689
 52.20522	 4.29000	      -0.22280	3.38690
 52.28033	 4.30000	      -0.22277	3.38691
 52.35549	 4.31000	      -0.22279	3.38693
 52.43065	 4.32000	      -0.22275	3.38694
 52.50576	 4.33000	      -0.22297	3.38695
 52.58087	 4.34000	      -0.22301	3.38697
 52.65591	 4.35000	      -0.22305	3.38698
 52.73095	 4.36000	      -0.22309	3.38699
 52.80600	 4.37000	      -0.22300	3.38701
 52.88107	 4.38000	      -0.22295	3.38702
 52.95616	 4.39000	      -0.22304	3.38703
 53.03127	 4.40000	      -0.22344	3.38704
 53.10629	 4.41000	      -0.22325	3.38705
 53.18138	 4.42000	      -0.22321	3.38707
 53.25647	 4.43000	      -0.22305	3.38708
 53.33151	 4.44000	      -0.22311	3.38709
 53.40653	 4.45000	      -0.22319	3.38710
 53.48156	 4.46000	      -0.22318	3.38711
 53.55660	 4.47000	      -0.22314	3.38712
 53.63164	 4.48000	      -0.22319	3.38713
 53.70665	 4.49000	      -0.22325	3.38714
 53.78162	 4.50000	      -0.22323	3.38716
 53.85664	 4.51000	      -0.22322	3.38717
 53.93164	 4.52000	      -0.22318	3.38718
 54.00656	 4.53000	      -0.22307	3.38719
 54.08156	 4.54000	      -0.22288	3.38720
 54.15653	 4.55000	      -0.22285	3.38721
 54.23153	 4.56000	      -0.22284	3.38722
 54.30658	 4.57000	      -0.22285	3.38723
 54.38160	 4.58000	      -0.22296	3.38724
 54.45651	 4.59000	      -0.22314	3.38725
 54.53149	 4.60000	      -0.22311	3.38725
 54.60655	 4.61000	      -0.22305	3.38726
 54.68151	 4.62000	      -0.22301	3.38727
 54.75655	 4.63000	      -0.22303	3.38728
 54.83156	 4.64000	      -0.22294	3.38729
 54.90651	 4.65000	      -0.22288	3.38730
 54.98145	 4.66000	      -0.22294	3.38731
 55.05640	 4.67000	      -0.22295	3.38731
 55.13136	 4.68000	      -0.22285	3.38732
 55.20633	 4.69000	      -0.22288	3.38733
 55.28124	 4.70000	      -0.22285	3.38734
 55.35624	 4.71000	      -0.22276	3.38735
 55.43118	 4.72000	      -0.22288	3.38735
 55.50611	 4.73000	      -0.22291	3.38736
 55.58102	 4.74000	      -0.22291	3.38737
 55.65604	 4.75000	      -0.22301	3.38738
 55.73098	 4.76000	      -0.22299	3.38738
 55.80596	 4.77000	      -0.22301	3.38739
 55.88102	 4.78000	      -0.22294	3.38740
 55.95607	 4.79000	      -0.22287	3.38740
 56.03111	 4.80000	      -0.22278	3.38741
 56.10611	 4.81000	      -0.22277	3.38741
 56.18109	 4.82000	      -0.22287	3.38742
 56.25602	 4.83000	      -0.22290	3.38743
 56.33091	 4.84000	      -0.22296	3.38743
 56.40585	 4.85000	      -0.22299	3.38744
 56.48087	 4.86000	      -0.22297	3.38744
 56.55585	 4.87000	      -0.22295	3.38745
 56.63084	 4.88000	      -0.22286	3.38745
 56.70587	 4.89000	      -0.22287	3.38746
 56.78089	 4.90000	      -0.22283	3.38746
 56.85585	 4.91000	      -0.22281	3.38747
 56.93087	 4.92000	      -0.22301	3.38747
 57.00589	 4.93000	      -0.22302	3.38748
 57.08095	 4.94000	      -0.22295	3.38748
 57.15602	 4.95000	      -0.22300	3.38749
 57.23105	 4.96000	      -0.22294	3.38749
 57.30615	 4.97000	      -0.22297	3.38749
 57.38116	 4.98000	      -0.22295	3.38750
 57.45618	 4.99000	      -0.22307	3.38750
 57.53125	 5.00000	      -0.22318	3.38750
 57.60635	 5.01000	      -0.22343	3.38751
 57.68144	 5.02000	      -0.22343	3.38751
 57.75658	 5.03000	      -0.22337	3.38751
 57.83175	 5.04000	      -0.22342	3.38752
 57.90680	 5.05000	      -0.22342	3.38752
 57.98180	 5.06000	      -0.22331	3.38752
 58.05684	 5.07000	      -0.22331	3.38753
 58.13189	 5.08000	      -0.22334	3.38753
 58.20696	 5.09000	      -0.22331	3.38753
 58.28204	 5.10000	      -0.22327	3.38753
 58.35718	 5.11000	      -0.22319	3.38753
 58.43231	 5.12000	      -0.22320	3.38754
 58.50738	 5.13000	      -0.22315	3.38754
 58.58249	 5.14000	      -0.22320	3.38754
 58.65753	 5.15000	      -0.22310	3.38754
 58.73255	 5.16000	      -0.22310	3.38754
 58.80756	 5.17000	      -0.22306	3.38754
 58.88260	 5.18000	      -0.22294	3.38754
 58.95755	 5.19000	      -0.22299	3.38754
 59.03247	 5.20000	      -0.22302	3.38754
 59.10744	 5.21000	      -0.22308	3.38754
 59.18235	 5.22000	      -0.22313	3.38755
 59.25725	 5.23000	      -0.22309	3.38755
 59.33224	 5.24000	      -0.22302	3.38755
 59.40724	 5.25000	      -0.22297	3.38755
 59.48222	 5.26000	      -0.22295	3.38755
 59.55725	 5.27000	      -0.22288	3.38754
 59.63224	 5.28000	      -0.22294	3.38754
 59.70724	 5.29000	      -0.22296	3.38754
 59.78216	 5.30000	      -0.22304	3.38754
 59.85702	 5.31000	      -0.22300	3.38754
 59.93195	 5.32000	      -0.22290	3.38754
 60.00687	 5.33000	      -0.22286	3.38754
 60.08184	 5.34000	      -0.22275	3.38754
 60.15676	 5.35000	      -0.22267	3.38754
 60.23169	 5.36000	      -0.22247	3.38754
 60.30662	 5.37000	      -0.22246	3.38753
 60.38151	 5.38000	      -0.22246	3.38753
 60.45645	 5.39000	      -0.22248	3.38753
 60.53136	 5.40000	      -0.22247	3.38753
 60.60629	 5.41000	      -0.22244	3.38752
 60.68120	 5.42000	      -0.22238	3.38752
 60.75616	 5.43000	      -0.22233	3.38752
 60.83113	 5.44000	      -0.22232	3.38752
 60.90615	 5.45000	      -0.22236	3.38751
 60.98122	 5.46000	      -0.22238	3.38751
 61.05633	 5.47000	      -0.22240	3.38751
 61.13140	 5.48000	      -0.22232	3.38750
 61.20649	 5.49000	      -0.22229	3.38750
 61.28160	 5.50000	      -0.22223	3.38750
 61.35675	 5.51000	      -0.22215	3.38749
 61.43180	 5.52000	      -0.22220	3.38749
 61.50685	 5.53000	      -0.22217	3.38748
 61.58193	 5.54000	      -0.22214	3.38748
 61.65695	 5.55000	      -0.22216	3.38748
 61.73198	 5.56000	      -0.22213	3.38747
 61.80704	 5.57000	      -0.22209	3.38747
 61.88207	 5.58000	      -0.22211	3.38746
 61.95715	 5.59000	      -0.22206	3.38746
 62.03215	 5.60000	      -0.22208	3.38745
 62.10720	 5.61000	      -0.22202	3.38745
 62.18220	 5.62000	      -0.22199	3.38744
 62.25725	 5.63000	      -0.22196	3.38744
 62.33224	 5.64000	      -0.22197	3.38743
 62.40724	 5.65000	      -0.22199	3.38742
 62.48227	 5.66000	      -0.22196	3.38742
 62.55729	 5.67000	      -0.22193	3.38741
 62.63227	 5.68000	      -0.22197	3.38741
 62.70727	 5.69000	      -0.22199	3.38740
 62.78235	 5.70000	      -0.22193	3.38739
 62.85735	 5.71000	      -0.22180	3.38739
 62.93236	 5.72000	      -0.22179	3.38738
 63.00736	 5.73000	      -0.22184	3.38737
 63.08229	 5.74000	      -0.22171	3.38737
 63.15731	 5.75000	      -0.22159	3.38736
 63.23224	 5.76000	      -0.22151	3.38735
 63.30720	 5.77000	      -0.22139	3.38734
 63.38215	 5.78000	      -0.22134	3.38734
 63.45705	 5.79000	      -0.22136	3.38733
 63.53193	 5.80000	      -0.22126	3.38732
 63.60682	 5.81000	      -0.22128	3.38731
 63.68176	 5.82000	      -0.22118	3.38730
 63.75675	 5.83000	      -0.22110	3.38730
 63.83171	 5.84000	      -0.22108	3.38729
 63.90665	 5.85000	      -0.22100	3.38728
 63.98158	 5.86000	      -0.22097	3.38727
 64.05653	 5.87000	      -0.22100	3.38726
 64.13147	 5.88000	      -0.22097	3.38725
 64.20645	 5.89000	      -0.22100	3.38724
 64.28144	 5.90000	      -0.22099	3.38723
 64.35636	 5.91000	      -0.22094	3.38722
 64.43144	 5.92000	      -0.22099	3.38722
 64.50642	 5.93000	      -0.22102	3.38721
 64.58142	 5.94000	      -0.22097	3.38720
 64.65644	 5.95000	      -0.22079	3.38719
 64.73145	 5.96000	      -0.22074	3.38718
 64.80645	 5.97000	      -0.22055	3.38717
 64.88144	 5.98000	      -0.22050	3.38715
 64.95642	 5.99000	      -0.22052	3.38714
 65.03142	 6.00000	      -0.22050	3.38713
 65.10642	 6.01000	      -0.22044	3.38712
 65.18138	 6.02000	      -0.22040	3.38711
 65.25635	 6.03000	      -0.22034	3.38710
 65.33135	 6.04000	      -0.22035	3.38709
 65.40629	 6.05000	      -0.22038	3.38708
 65.48129	 6.06000	      -0.22047	3.38707
 65.55625	 6.07000	      -0.22038	3.38705
 65.63129	 6.08000	      -0.22041	3.38704
 65.70627	 6.09000	      -0.22045	3.38703
 65.78122	 6.10000	      -0.22039	3.38702
 65.85618	 6.11000	      -0.22037	3.38701
 65.93115	 6.12000	      -0.22041	3.38699
 66.00615	 6.13000	      -0.22042	3.38698
 66.08116	 6.14000	      -0.22038	3.38697
 66.15625	 6.15000	      -0.22037	3.38696
 66.23133	 6.16000	      -0.22043	3.38694
 66.30633	 6.17000	      -0.22050	3.38693
 66.38135	 6.18000	      -0.22044	3.38692
 66.45636	 6.19000	      -0.22048	3.38690
 66.53136	 6.20000	      -0.22039	3.38689
 66.60635	 6.21000	      -0.22033	3.38688
 66.68135	 6.22000	      -0.22042	3.38686
 66.75636	 6.23000	      -0.22039	3.38685
 66.83133	 6.24000	      -0.22040	3.38683
 66.90636	 6.25000	      -0.22042	3.38682
 66.98140	 6.26000	      -0.22036	3.38681
 67.05644	 6.27000	      -0.22041	3.38679
 67.13144	 6.28000	      -0.22041	3.38678
 67.20642	 6.29000	      -0.22041	3.38676
 67.28147	 6.30000	      -0.22046	3.38675
 67.35647	 6.31000	      -0.22064	3.38673
 67.43151	 6.32000	      -0.22062	3.38672
 67.50656	 6.33000	      -0.22074	3.38670
 67.58165	 6.34000	      -0.22087	3.38669
 67.65675	 6.35000	      -0.22087	3.38667
 67.73189	 6.36000	      -0.22087	3.38665
 67.80704	 6.37000	      -0.22066	3.38664
 67.88216	 6.38000	      -0.22068	3.38662
 67.95729	 6.39000	      -0.22073	3.38661
 68.03236	 6.40000	      -0.22072	3.38659
 68.10747	 6.41000	      -0.22081	3.38657
 68.18256	 6.42000	      -0.22088	3.38656
 68.25762	 6.43000	      -0.22091	3.38654
 68.33269	 6.44000	      -0.22090	3.38652
 68.40778	 6.45000	      -0.22087	3.38651
 68.48293	 6.46000	      -0.22094	3.38649
 68.55800	 6.47000	      -0.22099	3.38647
 68.63311	 6.48000	      -0.22093	3.38645
 68.70820	 6.49000	      -0.22091	3.38644
 68.78333	 6.50000	      -0.22095	3.38642
 68.85845	 6.51000	      -0.22104	3.38640
 68.93351	 6.52000	      -0.22097	3.38638
 69.00855	 6.53000	      -0.22096	3.38637
 69.08362	 6.54000	      -0.22104	3.38635
 69.15864	 6.55000	      -0.22106	3.38633
 69.23365	 6.56000	      -0.22107	3.38631
 69.30867	 6.57000	      -0.22103	3.38629
 69.38369	 6.58000	      -0.22100	3.38627
 69.45871	 6.59000	      -0.22086	3.38625
 69.53369	 6.60000	      -0.22085	3.38623
 69.60867	 6.61000	      -0.22086	3.38622
 69.68369	 6.62000	      -0.22080	3.38620
 69.75862	 6.63000	      -0.22061	3.38618
 69.83355	 6.64000	      -0.22063	3.38616
 69.90849	 6.65000	      -0.22057	3.38614
 69.98338	 6.66000	      -0.22050	3.38612
 70.05829	 6.67000	      -0.22035	3.38610
 70.13318	 6.68000	      -0.22022	3.38608
 70.20807	 6.69000	      -0.22018	3.38606
 70.28295	 6.70000	      -0.21993	3.38604
 70.35780	 6.71000	      -0.21982	3.38602
 70.43276	 6.72000	      -0.21964	3.38600
 70.50767	 6.73000	      -0.21941	3.38597
 70.58262	 6.74000	      -0.21918	3.38595
 70.65756	 6.75000	      -0.21900	3.38593
 70.73251	 6.76000	      -0.21877	3.38591
 70.80745	 6.77000	      -0.21869	3.38589
 70.88233	 6.78000	      -0.21851	3.38587
 70.95720	 6.79000	      -0.21826	3.38585
 71.03220	 6.80000	      -0.21813	3.38582
 71.10720	 6.81000	      -0.21799	3.38580
 71.18216	 6.82000	      -0.21794	3.38578
 71.25716	 6.83000	      -0.21770	3.38576
 71.33220	 6.84000	      -0.21736	3.38574
 71.40720	 6.85000	      -0.21709	3.38571
 71.48222	 6.86000	      -0.21690	3.38569
 71.55722	 6.87000	      -0.21678	3.38567
 71.63222	 6.88000	      -0.21663	3.38564
 71.70729	 6.89000	      -0.21661	3.38562
 71.78235	 6.90000	      -0.21652	3.38560
 71.85735	 6.91000	      -0.21645	3.38558
 71.93236	 6.92000	      -0.21608	3.38555
 72.00740	 6.93000	      -0.21572	3.38553
 72.08247	 6.94000	      -0.21547	3.38550
 72.15756	 6.95000	      -0.21531	3.38548
 72.23265	 6.96000	      -0.21507	3.38546
 72.30773	 6.97000	      -0.21475	3.38543
 72.38285	 6.98000	      -0.21441	3.38541
 72.45793	 6.99000	      -0.21420	3.38538
 72.53296	 7.00000	      -0.21396	3.38536
 72.60800	 7.01000	      -0.21372	3.38533
 72.68304	 7.02000	      -0.21348	3.38531
 72.75804	 7.03000	      -0.21306	3.38528
 72.83307	 7.04000	      -0.21268	3.38526
 72.90813	 7.05000	      -0.21246	3.38523
 72.98318	 7.06000	      -0.21224	3.38521
 73.05818	 7.07000	      -0.21171	3.38518
 73.13322	 7.08000	      -0.21144	3.38516
 73.20820	 7.09000	      -0.21104	3.38513
 73.28325	 7.10000	      -0.21068	3.38511
 73.35825	 7.11000	      -0.21031	3.38508
 73.43329	 7.12000	      -0.20984	3.38505
 73.50829	 7.13000	      -0.20945	3.38503
 73.58327	 7.14000	      -0.20901	3.38500
 73.65833	 7.15000	      -0.20869	3.38497
 73.73331	 7.16000	      -0.20828	3.38495
 73.80820	 7.17000	      -0.20798	3.38492
 73.88311	 7.18000	      -0.20747	3.38489
 73.95802	 7.19000	      -0.20693	3.38487
 74.03293	 7.20000	      -0.20637	3.38484
 74.10787	 7.21000	      -0.20603	3.38481
 74.18285	 7.22000	      -0.20538	3.38478
 74.25784	 7.23000	      -0.20499	3.38476
 74.33284	 7.24000	      -0.20437	3.38473
 74.40780	 7.25000	      -0.20409	3.38470
 74.48269	 7.26000	      -0.20362	3.38467
 74.55760	 7.27000	      -0.20295	3.38464
 74.63253	 7.28000	      -0.20231	3.38462
 74.70744	 7.29000	      -0.20177	3.38459
 74.78233	 7.30000	      -0.20105	3.38456
 74.85724	 7.31000	      -0.20051	3.38453
 74.93215	 7.32000	      -0.20011	3.38450
 75.00713	 7.33000	      -0.19961	3.38447
 75.08209	 7.34000	      -0.19905	3.38444
 75.15707	 7.35000	      -0.19834	3.38441
 75.23202	 7.36000	      -0.19765	3.38438
 75.30698	 7.37000	      -0.19702	3.38435
 75.38196	 7.38000	      -0.19638	3.38432
 75.45698	 7.39000	      -0.19587	3.38429
 75.53202	 7.40000	      -0.19530	3.38426
 75.60705	 7.41000	      -0.19469	3.38423
 75.68207	 7.42000	      -0.19432	3.38420
 75.75713	 7.43000	      -0.19359	3.38417
 75.83224	 7.44000	      -0.19271	3.38414
 75.90740	 7.45000	      -0.19200	3.38411
 75.98251	 7.46000	      -0.19126	3.38408
 76.05764	 7.47000	      -0.19046	3.38405
 76.13271	 7.48000	      -0.18973	3.38402
 76.20780	 7.49000	      -0.18908	3.38399
 76.28287	 7.50000	      -0.18830	3.38396
 76.35796	 7.51000	      -0.18740	3.38392
 76.43302	 7.52000	      -0.18652	3.38389
 76.50813	 7.53000	      -0.18577	3.38386
 76.58322	 7.54000	      -0.18504	3.38383
 76.65831	 7.55000	      -0.18424	3.38380
 76.73340	 7.56000	      -0.18343	3.38376
 76.80851	 7.57000	      -0.18261	3.38373
 76.88364	 7.58000	      -0.18176	3.38370
 76.95873	 7.59000	      -0.18076	3.38367
 77.03378	 7.60000	      -0.17991	3.38363
 77.10884	 7.61000	      -0.17910	3.38360
 77.18389	 7.62000	      -0.17797	3.38357
 77.25887	 7.63000	      -0.17712	3.38354
 77.33393	 7.64000	      -0.17616	3.38350
 77.40895	 7.65000	      -0.17523	3.38347
 77.48396	 7.66000	      -0.17424	3.38344
 77.55896	 7.67000	      -0.17339	3.38340
 77.63398	 7.68000	      -0.17260	3.38337
 77.70898	 7.69000	      -0.17157	3.38333
 77.78398	 7.70000	      -0.17047	3.38330
 77.85885	 7.71000	      -0.16939	3.38327
 77.93376	 7.72000	      -0.16823	3.38323
 78.00871	 7.73000	      -0.16701	3.38320
 78.08371	 7.74000	      -0.16574	3.38316
 78.15865	 7.75000	      -0.16450	3.38313
 78.23358	 7.76000	      -0.16344	3.38309
 78.30853	 7.77000	      -0.16239	3.38306
 78.38340	 7.78000	      -0.16125	3.38302
 78.45845	 7.79000	      -0.16009	3.38299
 78.53347	 7.80000	      -0.15880	3.38295
 78.60853	 7.81000	      -0.15761	3.38292
 78.68362	 7.82000	      -0.15632	3.38288
 78.75873	 7.83000	      -0.15496	3.38284
 78.83378	 7.84000	      -0.15365	3.38281
 78.90880	 7.85000	      -0.15238	3.38277
 78.98382	 7.86000	      -0.15104	3.38274
 79.05884	 7.87000	      -0.14961	3.38270
 79.13395	 7.88000	      -0.14820	3.38266
 79.20904	 7.89000	      -0.14644	3.38263
 79.28413	 7.90000	      -0.14520	3.38259
 79.35925	 7.91000	      -0.14386	3.38255
 79.43436	 7.92000	      -0.14239	3.38252
 79.50942	 7.93000	      -0.14098	3.38248
 79.58444	 7.94000	      -0.13925	3.38244
 79.65942	 7.95000	      -0.13758	3.38240
 79.73447	 7.96000	      -0.13622	3.38237
 79.80942	 7.97000	      -0.13463	3.38233
 79.88444	 7.98000	      -0.13307	3.38229
 79.95956	 7.99000	      -0.13156	3.38225
 80.03458	 8.00000	      -0.12994	3.38221
 80.10964	 8.01000	      -0.12828	3.38218
 80.18464	 8.02000	      -0.12647	3.38214
 80.25965	 8.03000	      -0.12464	3.38210
 80.33465	 8.04000	      -0.12288	3.38206
 80.40973	 8.05000	      -0.12107	3.38202
 80.48467	 8.06000	      -0.11914	3.38198
 80.55960	 8.07000	      -0.11734	3.38194
 80.63445	 8.08000	      -0.11548	3.38190
 80.70933	 8.09000	      -0.11353	3.38187
 80.78420	 8.10000	      -0.11145	3.38183
 80.85913	 8.11000	      -0.10950	3.38179
 80.93402	 8.12000	      -0.10742	3.38175
 81.00896	 8.13000	      -0.10519	3.38171
 81.08389	 8.14000	      -0.10305	3.38167
 81.15876	 8.15000	      -0.10092	3.38163
 81.23362	 8.16000	-9.872488e-002	3.38159
 81.30844	 8.17000	-9.657627e-002	3.38155
 81.38333	 8.18000	-9.437820e-002	3.38151
 81.45820	 8.19000	-9.213162e-002	3.38147
 81.53313	 8.20000	-8.978647e-002	3.38143
 81.60805	 8.21000	-8.746646e-002	3.38138
 81.68304	 8.22000	-8.509602e-002	3.38134
 81.75800	 8.23000	-8.250519e-002	3.38130
 81.83302	 8.24000	-7.986521e-002	3.38126
 81.90805	 8.25000	-7.732370e-002	3.38122
 81.98307	 8.26000	-7.453627e-002	3.38118
 82.05807	 8.27000	-7.196232e-002	3.38114
 82.13305	 8.28000	-6.928864e-002	3.38109
 82.20809	 8.29000	-6.663881e-002	3.38105
 82.28316	 8.30000	-6.384257e-002	3.38101
 82.35820	 8.31000	-6.109439e-002	3.38097
 82.43320	 8.32000	-5.829704e-002	3.38093
 82.50820	 8.33000	-5.535230e-002	3.38088
 82.58333	 8.34000	-5.213769e-002	3.38084
 82.65840	 8.35000	-4.909521e-002	3.38080
 82.73345	 8.36000	-4.602746e-002	3.38075
 82.80849	 8.37000	-4.298451e-002	3.38071
 82.88356	 8.38000	-3.979414e-002	3.38067
 82.95862	 8.39000	-3.640724e-002	3.38063
 83.03371	 8.40000	-3.313908e-002	3.38058
 83.10878	 8.41000	-2.976773e-002	3.38054
 83.18384	 8.42000	-2.615072e-002	3.38049
 83.25889	 8.43000	-2.250906e-002	3.38045
 83.33400	 8.44000	-1.899010e-002	3.38041
 83.40907	 8.45000	-1.525033e-002	3.38036
 83.48405	 8.46000	-1.148528e-002	3.38032
 83.55907	 8.47000	-7.474207e-003	3.38027
 83.63411	 8.48000	-3.660794e-003	3.38023
 83.70920	 8.49000	 6.200165e-004	3.38018
 83.78425	 8.50000	 4.704449e-003	3.38014
 83.85929	 8.51000	 8.789311e-003	3.38010
 83.93425	 8.52000	 1.302132e-002	3.38005
 84.00927	 8.53000	 1.759527e-002	3.38001
 84.08429	 8.54000	 2.205951e-002	3.37996
 84.15929	 8.55000	 2.657236e-002	3.37991
 84.23431	 8.56000	 3.128215e-002	3.37987
 84.30929	 8.57000	 3.606641e-002	3.37982
 84.38425	 8.58000	 4.092320e-002	3.37978
 84.45927	 8.59000	 4.602607e-002	3.37973
 84.53424	 8.60000	 5.110485e-002	3.37969
 84.60920	 8.61000	 5.625779e-002	3.37964
 84.68420	 8.62000	 6.177933e-002	3.37959
 84.75925	 8.63000	 6.757092e-002	3.37955
 84.83431	 8.64000	 7.304332e-002	3.37950
 84.90935	 8.65000	 7.878513e-002	3.37945
 84.98436	 8.66000	 8.455329e-002	3.37941
 85.05931	 8.67000	 9.043059e-002	3.37936
 85.13429	 8.68000	 9.665458e-002	3.37931
 85.20931	 8.69000	       0.10305	3.37926
 85.28436	 8.70000	       0.10945	3.37922
 85.35938	 8.71000	       0.11592	3.37917
 85.43444	 8.72000	       0.12293	3.37912
 85.50945	 8.73000	       0.13018	3.37907
 85.58451	 8.74000	       0.13720	3.37903
 85.65953	 8.75000	       0.14450	3.37898
 85.73453	 8.76000	       0.15183	3.37893
 85.80947	 8.77000	       0.15946	3.37888
 85.88442	 8.78000	       0.16743	3.37883
 85.95945	 8.79000	       0.17538	3.37879
 86.03447	 8.80000	       0.18364	3.37874
 86.10944	 8.81000	       0.19176	3.37869
 86.18440	 8.82000	       0.20004	3.37864
 86.25944	 8.83000	       0.20909	3.37859
 86.33444	 8.84000	       0.21834	3.37854
 86.40949	 8.85000	       0.22759	3.37849
 86.48455	 8.86000	       0.23693	3.37844
 86.55953	 8.87000	       0.24642	3.37839
 86.63451	 8.88000	       0.25619	3.37834
 86.70951	 8.89000	       0.26642	3.37829
 86.78444	 8.90000	       0.27697	3.37824
 86.85938	 8.91000	       0.28745	3.37819
 86.93431	 8.92000	       0.29812	3.37814
 87.00925	 8.93000	       0.30941	3.37809
 87.08425	 8.94000	       0.32103	3.37804
 87.15931	 8.95000	       0.33256	3.37799
 87.23435	 8.96000	       0.34470	3.37794
 87.30935	 8.97000	       0.35684	3.37789
 87.38436	 8.98000	       0.36922	3.37784
 87.45940	 8.99000	       0.38181	3.37779
 87.53444	 9.00000	       0.39478	3.37774
 87.60951	 9.01000	       0.40847	3.37768
 87.68449	 9.02000	       0.42209	3.37763
 87.75953	 9.03000	       0.43610	3.37758
 87.83460	 9.04000	       0.45063	3.37753
 87.90965	 9.05000	       0.46530	3.37748
 87.98475	 9.06000	       0.48023	3.37743
 88.05982	 9.07000	       0.49545	3.37737
 88.13487	 9.08000	       0.51118	3.37732
 88.20998	 9.09000	       0.52724	3.37727
 88.28509	 9.10000	       0.54366	3.37722
 88.36018	 9.11000	       0.55997	3.37716
 88.43529	 9.12000	       0.57690	3.37711
 88.51036	 9.13000	       0.59427	3.37706
 88.58549	 9.14000	       0.61187	3.37700
 88.66064	 9.15000	       0.62980	3.37695
 88.73573	 9.16000	       0.64809	3.37690
 88.81082	 9.17000	       0.66669	3.37684
 88.88593	 9.18000	       0.68567	3.37679
 88.96107	 9.19000	       0.70533	3.37674
 89.03611	 9.20000	       0.72602	3.37668
 89.11122	 9.21000	       0.74611	3.37663
 89.18622	 9.22000	       0.76662	3.37657
 89.26120	 9.23000	       0.78737	3.37652
 89.33618	 9.24000	       0.80842	3.37647
 89.41116	 9.25000	       0.82992	3.37641
 89.48622	 9.26000	       0.85161	3.37636
 89.56118	 9.27000	       0.87382	3.37630
 89.63618	 9.28000	       0.89697	3.37625
 89.71116	 9.29000	       0.91972	3.37619
 89.78615	 9.30000	       0.94306	3.37614
 89.86116	 9.31000	       0.96631	3.37608
 89.93616	 9.32000	       0.99012	3.37603
 90.01113	 9.33000	       1.01398	3.37597
 90.08611	 9.34000	       1.03804	3.37592
 90.16111	 9.35000	       1.06246	3.37586
 90.23607	 9.36000	       1.08701	3.37580
 90.31106	 9.37000	       1.11186	3.37575
 90.38600	 9.38000	       1.13678	3.37569
 90.46102	 9.39000	       1.16202	3.37564
 90.53593	 9.40000	       1.18731	3.37558
 90.61087	 9.41000	       1.21248	3.37552
 90.68584	 9.42000	       1.23797	3.37547
 90.76085	 9.43000	       1.26351	3.37541
 90.83587	 9.44000	       1.28902	3.37535
 90.91087	 9.45000	       1.31447	3.37529
 90.98585	 9.46000	       1.33969	3.37524
 91.06085	 9.47000	       1.36495	3.37518
 91.13595	 9.48000	       1.39002	3.37512
 91.21104	 9.49000	       1.41506	3.37507
 91.28615	 9.50000	       1.43966	3.37501
 91.36125	 9.51000	       1.46428	3.37495
 91.43640	 9.52000	       1.48869	3.37489
 91.51142	 9.53000	       1.51268	3.37483
 91.58645	 9.54000	       1.53630	3.37477
 91.66155	 9.55000	       1.55970	3.37472
 91.73662	 9.56000	       1.58253	3.37466
 91.81169	 9.57000	       1.60490	3.37460
 91.88667	 9.58000	       1.62671	3.37454
 91.96165	 9.59000	       1.64785	3.37448
 92.03662	 9.60000	       1.66877	3.37442
 92.11158	 9.61000	       1.68881	3.37436
 92.18655	 9.62000	       1.70826	3.37430
 92.26155	 9.63000	       1.72705	3.37425
 92.33649	 9.64000	       1.74495	3.37419
 92.41144	 9.65000	       1.76221	3.37413
 92.48638	 9.66000	       1.77857	3.37407
 92.56133	 9.67000	       1.79408	3.37401
 92.63631	 9.68000	       1.80908	3.37395
 92.71122	 9.69000	       1.82271	3.37389
 92.78611	 9.70000	       1.83547	3.37383
 92.86096	 9.71000	       1.84755	3.37377
 92.93591	 9.72000	       1.85849	3.37371
 93.01080	 9.73000	       1.86825	3.37365
